tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
300,244,59,185,43,4.3023255813953485,140,45,57.377049180327866,18.442622950819672,65.1639344262295,589.003471896956,1.7505530435138876,4.839959677377032,5.1471736258285485,0.3072139484515165,2.021419545632941,2.313342028328206,3.9698861367368385,2.219333093222951,2,500,250,100,0.005,,,0.25,
350,371,70,301,73,4.123287671232877,243,58,65.49865229110512,15.633423180592992,70.88948787061994,558.9367192914905,1.868442462421286,4.871720822238522,5.355313700699046,0.4835928784605239,2.3568380899978383,2.6246528339160795,4.4165767980750115,2.5481343356537254,2,500,250,100,0.005,,,0.25,
400,400,84,316,74,4.27027027027027,249,67,62.25,16.75,69.25,695.6484071428574,1.9038014457858243,4.772803969828639,5.295042811316905,0.5222388414882657,2.3196005209289443,2.409128879706268,4.283087539232985,2.3792860934471602,2,500,250,100,0.005,,,0.25,
450,612,110,502,122,4.114754098360656,421,81,68.79084967320262,13.235294117647058,73.52941176470588,624.36212962963,1.832514058718627,4.716893068128939,5.2780743728034745,0.5611813046745358,2.269613162165232,2.8329962838014606,4.516982064997809,2.6844680062791824,2,500,250,100,0.005,,,0.25,
0,100,50,50,16,3.125,44,6,44.0,6.0,67.0,2.093,1.5660000000000003,1.3382575757575774,3.036590909090911,1.6983333333333335,1.1204347826086953,1.4714814814814818,2.8760000000000003,1.31,0,500,250,100,0.005,,,1.25,
50,88,29,59,16,3.6875,47,12,53.40909090909091,13.636363636363637,67.04545454545455,148.86636363636356,1.0745069553245004,1.6124061078332006,3.6865716073663477,2.074165499533147,2.1190849673202616,2.400611303344868,3.3586246023833244,2.284117647058824,0,500,250,100,0.005,,,1.25,
100,126,47,79,20,3.95,55,24,43.65079365079365,19.047619047619047,57.142857142857146,192.63555555555538,0.287447838440694,2.123175330383173,3.0825726715528647,0.9593973411696916,2.0639720442632514,2.198920792079209,2.4375573813098756,2.1501095428691817,0,500,250,100,0.005,,,1.25,
150,166,51,115,28,4.107142857142857,81,34,48.795180722891565,20.481927710843372,60.8433734939759,256.1249999999999,0.08129604500002108,2.5323695277637386,3.2475821195946257,0.715212591830887,2.4399716919880556,2.403142826025947,2.4988815635601287,2.4175855185601076,0,500,250,100,0.005,,,1.25,
200,212,73,139,34,4.088235294117647,92,47,43.39622641509434,22.169811320754718,55.18867924528302,287.9419614779875,-0.21009699000175708,2.3080003575700694,2.7974392509268116,0.48943889335674196,2.4533868916060784,2.10929279999223,2.0170362523239826,2.2271332423257397,0,500,250,100,0.005,,,1.25,
250,264,78,186,51,3.6470588235294117,125,61,47.34848484848485,23.106060606060606,59.09090909090909,325.26108585858606,-0.08932080925051888,2.812372970539782,3.1824110449629774,0.37003807442319536,2.6321841264571657,2.162873652934009,2.260073672904232,2.349394482154751,0,500,250,100,0.005,,,1.25,
300,285,103,182,55,3.309090909090909,129,53,45.26315789473684,18.596491228070175,59.29824561403509,388.34639807853017,-0.042748162521368815,2.567877804865666,2.9746449577755634,0.40676715290989734,2.6876564777398686,2.0041747199004347,2.226856366248749,2.2696045287701176,0,500,250,100,0.005,,,1.25,
350,382,128,254,82,3.097560975609756,203,51,53.1413612565445,13.350785340314136,67.01570680628272,401.9990451259042,0.1486996880050766,2.6033098957825347,3.1413520658541603,0.5380421700716258,2.80332773098951,2.234346939337545,2.618640236386013,2.4699405483809365,0,500,250,100,0.005,,,1.25,
400,423,149,274,85,3.223529411764706,211,63,49.881796690307326,14.893617021276595,64.30260047281324,468.05980524597607,0.1989381869147251,2.4919282855355664,2.9848230011932975,0.492894715657731,2.649007692491394,1.9106373606135323,2.4118613880957036,2.2129232011809785,0,500,250,100,0.005,,,1.25,
450,619,192,427,139,3.0719424460431655,347,79,56.058158319870756,12.762520193861066,69.46688206785137,435.8555742749447,0.36068537369183806,2.8639764969697445,3.3136358275450966,0.4496593305753521,2.0981411446280824,2.6683217776579435,2.7825228151962476,2.4218374415044095,0,500,250,100,0.005,,,1.25,
0,100,52,48,17,2.823529411764706,42,6,42.0,6.0,60.0,2.1590000000000003,1.5940705128205128,2.116666666666667,3.2525000000000004,1.1358333333333335,1.4344444444444444,1.372352941176471,2.9879166666666666,1.3938461538461537,1,500,250,100,0.005,,,1.25,
50,92,36,56,17,3.2941176470588234,46,10,50.0,10.869565217391305,59.78260869565217,124.35304347826077,1.639661142234669,2.7003793691389575,3.590085251491898,0.8897058823529409,1.7045969498910674,1.3894190268700073,3.107874649859941,1.4682135076252723,1,500,250,100,0.005,,,1.25,
100,134,55,79,22,3.590909090909091,58,21,43.28358208955224,15.671641791044776,51.492537313432834,168.9288805970147,1.2269561172689938,2.7126307889720085,3.2053709213285813,0.49274013235657277,1.3482448244824485,1.2346084608460854,2.4842918508423515,1.2573357335733577,1,500,250,100,0.005,,,1.25,
150,166,59,107,30,3.566666666666667,79,28,47.59036144578313,16.867469879518072,55.42168674698795,252.70283132530093,0.9107282174258537,2.926356634448544,3.453568171086017,0.5272115366374729,1.9665739439707868,1.7235073367095193,2.6877926031929404,1.7770643857670867,1,500,250,100,0.005,,,1.25,
200,214,77,137,36,3.8055555555555554,98,39,45.794392523364486,18.22429906542056,52.80373831775701,285.0377570093457,0.8336833664335426,2.9108836648978125,3.2498140510142868,0.33893038611647414,1.7550128751014704,1.5469540249141298,2.421168336189362,1.5874849697558193,1,500,250,100,0.005,,,1.25,
250,279,100,179,50,3.58,130,49,46.59498207885304,17.56272401433692,54.83870967741935,331.0417357910906,0.854120197779346,3.554605620360788,3.7587064318285033,0.20410081146771508,1.9555305684747564,1.9243710875209667,2.7856579659196843,1.9315377681403383,1,500,250,100,0.005,,,1.25,
300,303,119,184,54,3.4074074074074074,134,50,44.224422442244226,16.501650165016503,52.14521452145215,407.6518151815184,0.8917038673136499,3.4021515798565876,3.568801751491271,0.16665017163468362,1.8037063166352223,1.739689146312664,2.6443040395737203,1.7526001722600704,1,500,250,100,0.005,,,1.25,
350,458,181,277,86,3.2209302325581395,227,50,49.56331877729258,10.91703056768559,58.07860262008734,393.49052713661905,1.1597603030423578,3.4112910863833816,3.7969305595011384,0.3856394731177566,2.008926850403326,2.0248432412517707,3.181174045713525,2.021413742671167,1,500,250,100,0.005,,,1.25,
400,498,209,289,88,3.284090909090909,233,56,46.78714859437751,11.244979919678714,55.42168674698795,479.4039185312684,1.1682684878244978,3.2374559940443643,3.624342639197295,0.38688664515293075,1.9320710113160329,1.8019823947377487,2.9970155261644775,1.8287470383399798,1,500,250,100,0.005,,,1.25,
450,835,339,496,153,3.241830065359477,426,70,51.01796407185629,8.383233532934131,59.880239520958085,411.3830556030799,1.1995922177202374,3.3833935881907253,3.6834451626429843,0.3000515744522588,2.1724708010336977,1.9599716330050487,3.205950099793487,2.0063578820732495,1,500,250,100,0.005,,,1.25,
0,100,53,47,15,3.1333333333333333,41,6,41.0,6.0,63.0,2.6470000000000002,2.401485347250102,3.3585365853658535,4.348536585365854,0.9900000000000001,1.6718181818181819,1.409354838709678,3.9197872340425546,1.5183018867924525,2,500,250,100,0.005,,,1.25,
50,92,38,54,15,3.6,46,8,50.0,8.695652173913043,65.21739130434783,155.89652173913032,2.348925008599928,3.8764785805626554,4.614456521739126,0.7379779411764706,1.5404201680672271,1.7792156862745099,4.040163398692807,1.6912383900928796,2,500,250,100,0.005,,,1.25,
100,139,59,80,20,4.0,66,14,47.48201438848921,10.071942446043165,61.8705035971223,202.67906474820126,1.6573348716227512,3.632314088551707,3.944184668466842,0.3118705799151348,1.5459455445544559,1.7051688245747658,3.3085297029702936,1.6511948313475424,2,500,250,100,0.005,,,1.25,
150,166,65,101,28,3.607142857142857,85,16,51.204819277108435,9.63855421686747,65.06024096385542,333.05337349397576,2.1722859031570554,4.691922291739785,4.915780840150625,0.22385854841084016,1.804777830191571,2.1072480382881644,4.1725060216571945,2.000220118500139,2,500,250,100,0.005,,,1.25,
200,219,89,130,36,3.611111111111111,106,24,48.401826484018265,10.95890410958904,62.10045662100457,378.630365296804,1.7552226387165526,4.049032458535865,4.285160169952918,0.2361277114170531,1.739150232586515,1.8044273791244774,3.5376464853001437,1.782423846583591,2,500,250,100,0.005,,,1.25,
250,297,111,186,53,3.509433962264151,152,34,51.178451178451176,11.447811447811448,64.98316498316498,432.9191582491589,2.007318579698951,4.604386410707364,4.881435124399104,0.27704871369173983,2.063350827479437,2.014358099655267,4.039773092334317,2.032454512635366,2,500,250,100,0.005,,,1.25,
300,345,136,209,58,3.603448275862069,181,28,52.46376811594203,8.115942028985508,66.3768115942029,510.38936231884156,2.094728048459296,4.189146833981855,4.463043969935499,0.2738971359536437,1.9735471199443098,1.7162959928749109,3.9018185567704657,1.8070905083111695,2,500,250,100,0.005,,,1.25,
350,527,203,324,95,3.4105263157894736,290,34,55.02846299810247,6.451612903225806,70.20872865275142,496.46852805638446,2.2966681692339574,4.417683343693178,4.87701204648748,0.4593287027943017,2.185607711551623,2.071980707947664,4.4134279919023935,2.116759822668436,2,500,250,100,0.005,,,1.25,
400,571,234,337,99,3.404040404040404,290,47,50.78809106830123,8.231173380035026,65.67425569176882,616.9396747560679,2.4429345616160956,4.607850897262163,4.964970355648165,0.3571194583860024,2.039815358717745,1.7878844826483555,4.322332396682819,1.8793978350667238,2,500,250,100,0.005,,,1.25,
450,922,336,586,177,3.310734463276836,524,62,56.83297180043384,6.724511930585683,70.28199566160521,527.3681972420209,2.3359916939431735,4.206781534716921,4.703473559002223,0.4966920242853023,1.9876436072955996,1.8842319313133196,4.258387458059477,1.9223957641163039,2,500,250,100,0.005,,,1.25,
0,100,54,46,15,3.066666666666667,40,6,40.0,6.0,68.0,2.8930000000000007,2.6474235104669908,1.1012500000000003,4.4662500000000005,3.365,1.2042857142857148,2.1823076923076927,4.322608695652176,1.6751851851851849,0,500,250,100,0.005,,,2.0,
50,87,33,54,16,3.375,42,12,48.275862068965516,13.793103448275861,64.36781609195403,166.12563218390792,2.1417706476529967,2.7263655462184824,4.75664332399626,2.030277777777778,1.6272549019607847,2.2903095975232204,4.150784313725487,2.0090136660724904,0,500,250,100,0.005,,,2.0,
100,120,50,70,20,3.5,49,21,40.833333333333336,17.5,55.0,220.32808333333304,1.3973239592866806,2.9512660641814437,4.042812689432203,1.0915466252507595,1.523494467093768,1.8820012001200133,3.1574328701777707,1.7601089108910901,0,500,250,100,0.005,,,2.0,
150,153,54,99,27,3.6666666666666665,72,27,47.05882352941177,17.647058823529413,60.130718954248366,294.9183660130717,1.6754232730304703,3.6725534929922548,4.370629970899319,0.6980764779070647,1.3943046357615902,1.869658002143854,3.3690244728105223,1.693601199780052,0,500,250,100,0.005,,,2.0,
200,189,80,109,31,3.5161290322580645,80,29,42.32804232804233,15.343915343915343,58.73015873015873,335.00708994709,1.5856017301041099,3.4452078879115486,3.9735357508500244,0.5283278629384758,1.3848512129739707,1.5260232376540976,3.056920808194658,1.4713190780905483,0,500,250,100,0.005,,,2.0,
250,263,99,164,51,3.215686274509804,127,37,48.28897338403042,14.068441064638783,61.97718631178707,365.9498098859319,1.570436886229305,3.788818867473541,4.114074781150491,0.3252559136769505,1.6009529463203673,1.7390665074825147,3.2592802805619483,1.6888433943326433,0,500,250,100,0.005,,,2.0,
300,295,129,166,53,3.1320754716981134,131,35,44.40677966101695,11.864406779661017,61.016949152542374,443.6441016949159,1.7938368410316075,3.7882532776523083,4.057927932049173,0.2696746543968649,1.4831688925026336,1.4544568752133713,3.2591998313393495,1.465362990307742,0,500,250,100,0.005,,,2.0,
350,448,189,259,89,2.9101123595505616,225,34,50.223214285714285,7.589285714285714,65.625,421.5008630952387,1.8197148770585134,3.6874580619099646,4.046433520102771,0.3589754581928066,1.7120226602867554,1.7602619635727605,3.5623656664157486,1.7426507893572352,0,500,250,100,0.005,,,2.0,
400,501,235,266,93,2.860215053763441,232,34,46.30738522954092,6.786427145708583,64.07185628742515,499.6066400532275,1.9519239274073032,3.5731404197258,3.897091035190703,0.32395061546490284,1.4189825835507257,1.5307964329733053,3.4403738386843976,1.4884499112770944,0,500,250,100,0.005,,,2.0,
450,822,365,457,162,2.8209876543209877,411,46,50.0,5.59610705596107,65.81508515815085,429.1840409570159,1.7316298933155319,3.3506319813922216,3.8975189703292745,0.546886988937053,1.5597102538507788,1.977388429092855,3.560256232596141,1.828626339280609,0,500,250,100,0.005,,,2.0,
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,62.0,2.1489999999999996,2.0851940776310522,2.4375968992248067,3.51093023255814,1.0733333333333335,1.0426315789473684,1.1775000000000002,3.2124489795918367,1.1272549019607847,1,500,250,100,0.005,,,2.0,
50,93,38,55,18,3.0555555555555554,45,10,48.38709677419355,10.75268817204301,60.215053763440864,126.80612903225799,1.3779078712824835,2.7072004357298445,3.5722004357298442,0.865,1.5800178253119426,1.751801016702977,3.079982174688056,1.7020743034055723,1,500,250,100,0.005,,,2.0,
100,134,56,78,24,3.25,60,18,44.776119402985074,13.432835820895523,55.97014925373134,165.50805970149239,0.7972777432882232,2.0375184322353763,2.6399141914191375,0.6023957591837612,1.3728514851485154,1.3722893021009426,2.1697176301340515,1.3724398868458283,1,500,250,100,0.005,,,2.0,
150,172,68,104,32,3.25,80,24,46.51162790697674,13.953488372093023,55.23255813953488,238.19668604651147,1.090244360997142,2.4989289518355764,3.341296714712371,0.8423677628767946,1.5739723196121735,1.7027927027364744,2.764620802750315,1.674376441753173,1,500,250,100,0.005,,,2.0,
200,208,86,122,37,3.2972972972972974,90,32,43.26923076923077,15.384615384615385,52.88461538461539,287.85953525641037,0.8772333682677627,2.1397074786260153,2.876628262553119,0.7369207839271037,1.3797854639713152,1.4558494433150966,2.3153935140610495,1.4381601457932869,1,500,250,100,0.005,,,2.0,
250,302,125,177,58,3.0517241379310347,136,41,45.033112582781456,13.57615894039735,54.63576158940398,304.46456401766034,0.9304986147187377,3.0215749873646134,3.4240382751605267,0.4024632877959133,1.7065133663169418,1.8199423297861383,2.7241254249800226,1.793626810261285,1,500,250,100,0.005,,,2.0,
300,347,153,194,61,3.180327868852459,145,49,41.78674351585014,14.121037463976945,52.16138328530259,362.5321373679159,0.9277564712303397,2.91360290996429,3.187651686383027,0.27404877641873704,1.550730973073013,1.515755733730631,2.451741673041531,1.5239852018111915,1,500,250,100,0.005,,,2.0,
350,533,239,294,103,2.854368932038835,242,52,45.40337711069419,9.75609756097561,55.72232645403377,349.9445434646656,1.1480506888002275,3.2109499922246614,3.577904836512163,0.3669548442875015,1.8715349552429392,1.8590602782734478,3.0099817086356926,1.861931019835465,1,500,250,100,0.005,,,2.0,
400,567,273,294,103,2.854368932038835,245,47,43.20987654320987,8.289241622574956,54.85008818342152,444.97252204585567,1.3391699698536002,3.090200281616612,3.5180137523896446,0.42781347077303267,1.6209269717838568,1.7007452609854083,3.020618501581491,1.6814485317278907,1,500,250,100,0.005,,,2.0,
450,925,422,503,186,2.704301075268817,448,53,48.432432432432435,5.72972972972973,59.24324324324324,380.9494324324327,1.3365371619227977,3.0368358811809033,3.449039906751154,0.4122040255702507,1.885239110514466,1.7620486019379493,3.1277778275044716,1.791240665581674,1,500,250,100,0.005,,,2.0,
0,100,50,50,18,2.7777777777777777,44,6,44.0,6.0,62.0,2.532,2.2040000000000006,3.6674242424242434,4.07409090909091,0.4066666666666668,1.3233333333333333,1.4900000000000002,3.6340000000000003,1.43,2,500,250,100,0.005,,,2.0,
50,89,43,46,16,2.875,40,6,44.943820224719104,6.741573033707865,60.674157303370784,150.34516853932573,2.656773330161181,4.491397058823524,4.821299019607838,0.32990196078431394,1.5026050420168073,1.6154225828262339,4.235464620630857,1.5786912904696764,2,500,250,100,0.005,,,2.0,
100,127,68,59,20,2.95,51,8,40.15748031496063,6.299212598425197,54.330708661417326,203.68905511810996,1.880468544860463,3.5351914676761735,3.713395457192772,0.17820398951659855,1.3711991199119917,1.3472356435643567,3.2340474615756643,1.3535789167152013,2,500,250,100,0.005,,,2.0,
150,164,81,83,28,2.9642857142857144,75,8,45.73170731707317,4.878048780487805,61.58536585365854,301.7579878048779,2.821950480196405,4.725088176731576,4.834515673289179,0.10942749655760241,1.5066516937900998,1.5809998465370498,4.379085487580113,1.557135007383708,2,500,250,100,0.005,,,2.0,
200,200,109,91,31,2.935483870967742,83,8,41.5,4.0,55.5,370.6929500000003,2.6230597269801113,4.231089790429766,4.3890468419652615,0.15795705153549588,1.4072756845380723,1.3894420637742437,4.017082904345063,1.3940231773649518,2,500,250,100,0.005,,,2.0,
250,287,130,157,54,2.9074074074074074,146,11,50.87108013937282,3.832752613240418,66.55052264808363,409.1443205574918,2.9161670476589574,4.654025809422396,4.875223675246822,0.22119786582442613,1.664833341026115,1.6161139982948511,4.549145433822323,1.6329783861633655,2,500,250,100,0.005,,,2.0,
300,327,167,160,55,2.909090909090909,150,10,45.87155963302752,3.058103975535168,60.24464831804281,498.6588073394502,3.069003481715112,4.518377196765834,4.752549347586692,0.2341721508208577,1.6476943481703255,1.3045830270442103,4.470150772788828,1.4011472910737157,2,500,250,100,0.005,,,2.0,
350,530,233,297,101,2.9405940594059405,286,11,53.9622641509434,2.0754716981132075,69.81132075471699,460.1589622641514,2.94052013488909,3.5191717341881077,4.77334153573479,1.2541698015466822,1.7253982207857503,1.689562330080137,4.6430018418759715,1.7024817069868816,2,500,250,100,0.005,,,2.0,
400,572,273,299,101,2.9603960396039604,285,14,49.82517482517483,2.4475524475524475,65.20979020979021,578.0864772727277,3.009414509682668,3.464291310377906,4.748507425552131,1.2842161151742253,1.7337753729202354,1.5022565026328334,4.586299805668217,1.5768852959855488,2,500,250,100,0.005,,,2.0,
450,964,390,574,195,2.943589743589744,546,28,56.63900414937759,2.904564315352697,71.05809128630706,488.79480290456456,2.741833786896742,3.781192318565732,4.641037566250393,0.8598452476846611,1.7984784009586658,1.668390828522026,4.456589160466699,1.7147553735699566,2,500,250,100,0.005,,,2.0,
0,100,53,47,15,3.1333333333333333,41,6,41.0,6.0,69.0,2.488,2.3441991168205565,1.4935975609756107,3.921097560975611,2.4275,1.5257142857142862,1.23,3.7304255319148956,1.3862264150943393,0,500,250,100,0.005,,,5.0,
50,88,35,53,17,3.1176470588235294,45,8,51.13636363636363,9.090909090909092,69.31818181818181,148.06045454545446,1.6794038370064985,1.4002410130718932,3.852189542483658,2.451948529411765,2.2350980392156856,1.7309700722394215,3.6408324084350694,1.9614285714285709,0,500,250,100,0.005,,,5.0,
100,139,58,81,25,3.24,65,16,46.76258992805755,11.510791366906474,66.18705035971223,176.39453237410058,0.9344964842277681,2.1485424548151286,3.111453704711127,0.9629112498959984,2.1121158782544938,1.4393867773874167,2.68705025684641,1.752553772618642,0,500,250,100,0.005,,,5.0,
150,172,70,102,32,3.1875,82,19,47.674418604651166,11.046511627906977,66.27906976744185,265.409476744186,1.0721945996873332,2.716703345893863,3.558690906341535,0.841987560447672,2.2593212308678168,1.7363697810947323,3.0476279006783336,1.9754333009910003,0,500,250,100,0.005,,,5.0,
200,220,94,126,37,3.4054054054054053,90,34,40.90909090909091,15.454545454545455,60.0,304.81100000000015,0.6478433368935574,2.7775009868819844,3.2035494898415626,0.4260485029595781,2.0724623472030452,1.5693290726510027,2.441976638599728,1.7941333017061707,0,500,250,100,0.005,,,5.0,
250,318,132,186,59,3.152542372881356,139,46,43.710691823899374,14.465408805031446,62.893081761006286,312.26864779874245,0.7427068362711864,3.190893255808071,3.4416787499285544,0.25078549412048307,2.199618000998306,1.6529197671092826,2.6482674538897903,1.905560617618604,0,500,250,100,0.005,,,5.0,
300,351,166,185,59,3.135593220338983,139,45,39.6011396011396,12.820512820512821,60.68376068376068,376.21762108262146,0.7903772376902718,3.164648640452499,3.365920560623251,0.20127192017075166,2.1306158764247614,1.5369213219568285,2.59195757790389,1.8015803402136181,0,500,250,100,0.005,,,5.0,
350,553,251,302,108,2.7962962962962963,255,46,46.1121157323689,8.318264014466546,66.54611211573237,347.85575109790784,1.052464465503877,3.213462431691214,3.3999353421093277,0.18647291041811342,2.176127835551367,1.5945519498171077,2.908841415671468,1.856376950167591,0,500,250,100,0.005,,,5.0,
400,607,303,304,108,2.814814814814815,258,45,42.50411861614498,7.413509060955519,65.23887973640856,422.3511702753593,1.1820422980729337,3.1805962439407875,3.3399401626444862,0.15934391870369874,1.9267853233077576,1.4837566507356021,2.867574383841399,1.6855320857684652,0,500,250,100,0.005,,,5.0,
450,1018,490,528,201,2.626865671641791,477,49,46.856581532416506,4.81335952848723,68.36935166994107,359.8780750070169,1.249182214830148,2.8967114842398622,3.2653764852655462,0.3686650010256838,1.897802922598697,1.6239554856648803,2.9955307386348364,1.7463485238046885,0,500,250,100,0.005,,,5.0,
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,62.0,2.1590000000000003,1.8254901960784315,2.1556201550387604,3.3539534883720936,1.1983333333333335,1.2531578947368422,1.2712500000000002,3.0900000000000003,1.2645098039215688,1,500,250,100,0.005,,,5.0,
50,97,39,58,16,3.625,48,10,49.48453608247423,10.309278350515465,60.824742268041234,130.22092783505144,1.3997078760770414,2.787207924836598,3.612845179738559,0.8256372549019607,1.8563101604278074,1.6839775910364145,3.1322920892494897,1.7325842131724483,1,500,250,100,0.005,,,5.0,
100,131,63,68,18,3.7777777777777777,54,14,41.221374045801525,10.687022900763358,52.67175572519084,184.34404580152653,1.4629848321584462,3.0593028245401506,3.5878043637697035,0.5285015392295528,1.6183894389438946,1.456392326732674,2.957947899893792,1.4949630677353456,1,500,250,100,0.005,,,5.0,
150,182,71,111,31,3.5806451612903225,91,20,50.0,10.989010989010989,59.89010989010989,249.03890109890082,1.2926211859754744,2.728080413097128,3.459129757659554,0.7310493445624262,1.5627575798531343,1.713069900101605,2.9675837372816924,1.674962551306218,1,500,250,100,0.005,,,5.0,
200,216,93,123,32,3.84375,91,32,42.129629629629626,14.814814814814815,52.77777777777778,306.54236111111106,1.1857155618643094,2.924763534766605,3.3654543772198835,0.4406908424532783,1.3242867928523703,1.449887188432943,2.6045402868741,1.4188247250097907,1,500,250,100,0.005,,,5.0,
250,314,117,197,53,3.7169811320754715,146,51,46.496815286624205,16.24203821656051,56.68789808917197,328.71054140127404,1.3866483993263852,3.4900138635535707,3.896536141839101,0.4065222782855304,1.788133164730002,1.5379575027108683,2.993030014726248,1.6063816153998627,1,500,250,100,0.005,,,5.0,
300,353,146,207,53,3.9056603773584904,145,62,41.07648725212464,17.56373937677054,51.8413597733711,396.2984985835699,1.4166421209351758,3.5638076068497444,3.8813747213753773,0.3175671145256331,1.6000433355950696,1.3259805562492877,2.8139540855073384,1.3973119645721626,1,500,250,100,0.005,,,5.0,
350,522,211,311,91,3.4175824175824174,243,68,46.55172413793103,13.026819923371647,57.8544061302682,389.51439176245265,1.6705463453024967,3.7136046104376916,4.105716079051982,0.39211146861429036,1.915734305145076,1.5096392236991885,3.293738222107407,1.6231918768049103,1,500,250,100,0.005,,,5.0,
400,573,238,335,95,3.526315789473684,243,92,42.40837696335078,16.05584642233857,53.57766143106457,470.027786503782,1.5479271355961013,3.8016503831628654,4.061261975301857,0.2596115921389917,1.7929687326805768,1.3502487622462556,3.0172266461944433,1.469299510598342,1,500,250,100,0.005,,,5.0,
450,923,377,546,162,3.3703703703703702,439,106,47.562296858071505,11.484290357529794,58.721560130010836,422.84484832069404,1.7178759548311953,3.975577797158493,4.306164652240043,0.33058685508155045,1.8953303996371706,1.7848813051592374,3.532933007288117,1.8150570524569218,1,500,250,100,0.005,,,5.0,
0,100,53,47,16,2.9375,41,6,41.0,6.0,63.0,2.4819999999999998,2.0102769971898855,3.3615853658536587,3.976585365853659,0.6150000000000001,1.6718181818181819,1.4416129032258072,3.54744680851064,1.5371698113207544,2,500,250,100,0.005,,,5.0,
50,87,39,48,14,3.4285714285714284,42,6,48.275862068965516,6.896551724137931,63.2183908045977,148.38770114942517,2.0283371040723956,2.7415499533146557,4.191598972922499,1.450049019607843,1.8301206636500753,1.8157918552036192,3.8489052287581664,1.8205681246857706,2,500,250,100,0.005,,,5.0,
100,125,60,65,19,3.4210526315789473,55,10,44.0,8.0,60.0,195.9693599999998,1.755011563955356,3.0395267909143806,3.8618175388967417,0.8222907479823609,1.7142623762376243,1.601648514851486,3.3941980326022216,1.6391864686468656,2,500,250,100,0.005,,,5.0,
150,163,72,91,26,3.5,72,19,44.171779141104295,11.656441717791411,57.668711656441715,272.2921472392637,1.38944380093852,3.5819994505160757,3.9556977553714603,0.37369830485538436,1.7621252257676112,1.8431090020114016,3.2078077602087633,1.8183639592702434,2,500,250,100,0.005,,,5.0,
200,206,96,110,32,3.4375,89,21,43.20388349514563,10.194174757281553,56.79611650485437,313.1908391123441,1.7881316289640157,3.723581361272766,4.012794609984574,0.2892132487118082,1.7226082832163836,1.4278165164364638,3.301929077377956,1.5137974484139403,2,500,250,100,0.005,,,5.0,
250,282,122,160,47,3.404255319148936,134,26,47.5177304964539,9.21985815602837,60.283687943262414,363.79634245187475,2.318168808005952,4.4267172256759615,4.603750535830105,0.1770333101541438,1.531670380183584,1.5807112570803694,3.884408986657762,1.5662401786518099,2,500,250,100,0.005,,,5.0,
300,314,153,161,48,3.3541666666666665,140,21,44.5859872611465,6.687898089171974,59.554140127388536,453.8838125568704,2.8237860296488417,4.483066903110949,4.7004529225335006,0.21738601942255162,1.3334561851715794,1.2735016207394236,4.115705065605987,1.2919190359571446,2,500,250,100,0.005,,,5.0,
350,492,218,274,84,3.261904761904762,253,21,51.422764227642276,4.2682926829268295,64.4308943089431,433.5207520325207,2.9023226989961257,4.3215317083119205,4.731480362882844,0.40994865457092333,1.4814225134932566,1.5048120253581336,4.400268078669158,1.497945379673032,2,500,250,100,0.005,,,5.0,
400,541,258,283,86,3.2906976744186047,257,25,47.504621072088725,4.621072088724584,61.92236598890943,533.5840418977207,2.949712435462854,4.352719437100408,4.680130986814042,0.32741154971363456,1.257741872883985,1.3821513301192525,4.294251604092374,1.3445391686295203,2,500,250,100,0.005,,,5.0,
450,920,408,512,158,3.240506329113924,464,47,50.43478260869565,5.108695652173913,62.17391304347826,452.18413768115977,2.368102631080644,3.9368667002141073,4.468383206661391,0.5315165064472838,1.5444114614248565,1.8079384283448008,4.106283921123107,1.7381812900424627,2,500,250,100,0.005,,,5.0,
0,100,53,47,16,2.9375,41,6,41.0,6.0,69.0,2.6430000000000002,2.1922521075873167,1.4356707317073178,3.988170731707318,2.5525,1.7042857142857148,1.5100000000000002,3.804893617021279,1.612641509433962,0,500,250,100,0.005,,,8.0,
50,99,41,58,15,3.8666666666666667,46,12,46.464646464646464,12.121212121212121,67.67676767676768,134.27888888888882,1.298237108131729,1.873511651037224,3.61751491901108,1.744003267973856,2.0264145658263306,1.8321568627450975,3.229891818796482,1.931654710664753,0,500,250,100,0.005,,,8.0,
100,153,64,89,23,3.869565217391304,67,22,43.790849673202615,14.379084967320262,64.05228758169935,160.3105228758169,1.6130520675772217,2.8118853800907453,3.7455428655871947,0.9336574854964493,1.4090610028744817,1.4640564056405652,3.0504700750029654,1.4374180074257437,0,500,250,100,0.005,,,8.0,
150,185,74,111,28,3.9642857142857144,79,32,42.7027027027027,17.2972972972973,61.62162162162162,238.13089189189188,0.8987856335558906,2.9927627886042876,3.508242458354786,0.5154796697504984,1.7755037842951764,1.7208093955870696,2.645463996775173,1.7466783632192824,0,500,250,100,0.005,,,8.0,
