tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
150,629,54,575,164,3.5060975609756095,510,65,81.08108108108108,10.333863275039745,81.08108108108108,23.083167915814986,0.011717302455679174,0.06896052729463309,0.2195128403237676,0.15055231302913452,0.0,0.19999999999999948,0.21171730245567866,0.19999999999999948,0,500,250,400,0.005,
200,831,54,777,210,3.7,706,71,84.95788206979543,8.543922984356197,84.95788206979543,26.86980259010945,0.028126701023289485,0.08670276190425122,0.23604934722046045,0.14934658531620923,0.0,0.20000000000000004,0.22812670102328952,0.20000000000000004,0,500,250,400,0.005,
250,1151,54,1097,281,3.903914590747331,1015,82,88.18418766290182,7.124239791485665,88.18418766290182,29.056298249968943,0.03425569748747517,0.09092166865888959,0.24105203005814946,0.15013036139925987,0.0,0.2000000000000007,0.23425569748747588,0.2000000000000007,0,500,250,400,0.005,
300,1632,54,1578,391,4.035805626598465,1477,100,90.50245098039215,6.127450980392157,90.50245098039215,30.628052054154942,0.04336284157538281,0.09774675070465341,0.2495611136555775,0.1518143629509241,0.0,0.20000000000000104,0.24336284157538385,0.20000000000000104,0,500,250,400,0.005,
350,2447,54,2393,574,4.168989547038327,2265,125,92.56232120964447,5.108295872496935,92.56232120964447,30.882533422850084,0.05135556153820969,0.10368957556817571,0.2567786564947055,0.15308908092652979,0.0,0.2000000000000013,0.251355561538211,0.2000000000000013,0,500,250,400,0.005,
400,3841,54,3787,886,4.274266365688487,3609,172,93.9599062744077,4.478000520697735,93.9599062744077,30.120234561931987,0.05896388265619365,0.10659698638311454,0.2638130446921368,0.15721605830902224,0.0,0.20000000000000143,0.2589638826561951,0.20000000000000143,0,500,250,400,0.005,
450,6133,54,6079,1402,4.335948644793152,5825,242,94.97798793412686,3.945866623186043,94.97798793412686,29.26240137274537,0.06371879253815468,0.11225519815878987,0.2681964187050307,0.15594122054624082,0.0,0.2000000000000016,0.2637187925381563,0.2000000000000016,0,500,250,400,0.005,
0,400,158,242,93,2.6021505376344085,216,26,54.0,6.5,73.0,0.22362499999999996,0.06677215189873412,0.08402777777777776,0.25902777777777775,0.175,0.17500000000000004,0.19085365853658534,0.24999999999999994,0.18322784810126583,1,500,250,400,0.005,
50,446,62,384,136,2.823529411764706,331,53,74.2152466367713,11.883408071748878,75.7847533632287,10.140414798206278,0.02980457219850316,0.06593442108075057,0.23487263787690305,0.16893821679615248,0.17500000000000002,0.19863636363636353,0.22577231413398693,0.19596774193548377,1,500,250,400,0.005,
100,558,53,505,167,3.0239520958083834,447,58,80.10752688172043,10.394265232974911,80.28673835125448,18.12582138590204,0.04323416757506393,0.0861453520483075,0.2526563910832457,0.16651103903493822,0.17500000000000032,0.19999999999999957,0.24276246946185598,0.19952830188679205,1,500,250,400,0.005,
150,707,52,655,210,3.119047619047619,597,58,84.44130127298445,8.203677510608204,84.44130127298445,25.098125884016973,0.052901331403492596,0.09283096234951926,0.26112147768787697,0.1682905153383577,0.0,0.19999999999999948,0.2529013314034921,0.19999999999999948,1,500,250,400,0.005,
200,998,52,946,289,3.273356401384083,878,68,87.97595190380761,6.813627254509018,87.97595190380761,28.590698062792246,0.05653169160037613,0.1020841034769095,0.2638696609834944,0.1617855575065849,0.0,0.20000000000000007,0.2565316916003762,0.20000000000000007,1,500,250,400,0.005,
250,1463,52,1411,420,3.3595238095238096,1333,78,91.11414900888585,5.331510594668489,91.11414900888585,30.6432342219184,0.07804721237951506,0.12525954089590902,0.284971552698354,0.159712011802445,0.0,0.20000000000000068,0.27804721237951574,0.20000000000000068,1,500,250,400,0.005,
300,2266,52,2214,640,3.459375,2117,93,93.42453662842013,4.10414827890556,93.42453662842013,31.042950867902295,0.08107165080917564,0.12853803557198537,0.28648071746446835,0.15794268189248298,0.0,0.20000000000000104,0.2810716508091767,0.20000000000000104,1,500,250,400,0.005,
350,3518,52,3466,988,3.5080971659919027,3343,114,95.0255827174531,3.2404775440591247,95.0255827174531,31.42044532878526,0.08889017749383829,0.1371785077837075,0.29341385405945797,0.15623534627575048,0.0,0.20000000000000132,0.2888901774938396,0.20000000000000132,1,500,250,400,0.005,
400,5366,52,5314,1505,3.5308970099667776,5158,141,96.12374207976146,2.627655609392471,96.12374207976146,32.65534795804267,0.097654040868912,0.148269302570903,0.30159930821416675,0.15333000564326374,0.0,0.20000000000000145,0.29765404086891345,0.20000000000000145,1,500,250,400,0.005,
450,8664,52,8612,2415,3.566045548654244,8375,203,96.66435826408126,2.3430286241920593,96.66435826408126,32.13418733236599,0.10082404670483569,0.15347015315340048,0.304455947041762,0.1509857938883615,0.0,0.20000000000000162,0.3008240467048373,0.20000000000000162,1,500,250,400,0.005,
0,400,164,236,87,2.7126436781609193,210,26,52.5,6.5,70.25,0.22331249999999997,0.0666416907813146,0.08499999999999996,0.25999999999999995,0.175,0.17500000000000007,0.1908602150537634,0.25063559322033896,0.18399390243902436,2,500,250,400,0.005,
50,462,80,382,126,3.0317460317460316,328,54,70.99567099567099,11.688311688311689,73.80952380952381,9.618181818181819,0.03395599142798486,0.06691396235723113,0.23685253322717462,0.1699385708699435,0.175,0.19701492537313423,0.22739349142798485,0.19343749999999998,2,500,250,400,0.005,
100,568,63,505,152,3.3223684210526314,438,67,77.11267605633803,11.795774647887324,77.8169014084507,17.192429577464797,0.02460895268703528,0.057435781718047196,0.23064184392173162,0.17320606220368442,0.17500000000000032,0.19999999999999957,0.2230216510997333,0.198412698412698,2,500,250,400,0.005,
150,710,59,651,188,3.4627659574468086,579,72,81.54929577464789,10.140845070422536,81.54929577464789,23.967934272300475,0.037420668201374074,0.07173640603651277,0.24535464859250863,0.17361824255599587,0.0,0.1999999999999995,0.23742066820137359,0.1999999999999995,2,500,250,400,0.005,
200,1022,59,963,262,3.6755725190839694,880,83,86.10567514677103,8.12133072407045,86.10567514677103,26.866772667971293,0.047421633422841086,0.08270885692055979,0.2545502264907607,0.1718413695702009,0.0,0.2000000000000001,0.24742163342284118,0.2000000000000001,2,500,250,400,0.005,
250,1489,59,1430,372,3.8440860215053765,1333,95,89.52316991269308,6.3801208865010075,89.52316991269308,28.952145095781734,0.0622319127243422,0.09669015437867812,0.2686643809778264,0.1719742265991483,0.0,0.20000000000000068,0.2622319127243429,0.20000000000000068,2,500,250,400,0.005,
300,2263,59,2204,560,3.9357142857142855,2082,119,92.00176756517897,5.2585064074237735,92.00176756517897,29.63736369757797,0.07003366277085929,0.10434504171042747,0.2756752165934595,0.17133017488303204,0.0,0.20000000000000104,0.2700336627708603,0.20000000000000104,2,500,250,400,0.005,
350,3464,59,3405,856,3.977803738317757,3244,153,93.64896073903002,4.416859122401847,93.64896073903002,30.292988425162164,0.07492345855116891,0.104552163211167,0.2796324608977433,0.1750802976865763,0.0,0.20000000000000132,0.27492345855117023,0.20000000000000132,2,500,250,400,0.005,
400,5365,59,5306,1313,4.041127189642041,5088,203,94.83690587138862,3.7837837837837838,94.83690587138862,30.848557937247545,0.07950477141256307,0.1077210865399432,0.2836377104727816,0.17591662393283838,0.0,0.20000000000000145,0.2795047714125645,0.20000000000000145,2,500,250,400,0.005,
450,8499,59,8440,2067,4.083212385099178,8137,278,95.74067537357337,3.2709730556536063,95.74067537357337,31.00962779934891,0.08564772783563987,0.10467815624074417,0.28910590103052297,0.1844277447897788,0.0,0.20000000000000165,0.2856477278356415,0.20000000000000165,2,500,250,400,0.005,
0,400,162,238,90,2.6444444444444444,213,25,53.25,6.25,70.0,0.229625,0.07598557941695194,0.09542253521126759,0.2704225352112676,0.175,0.17500000000000004,0.1910526315789473,0.2603991596638655,0.18441358024691357,3,500,250,400,0.005,
50,433,73,360,122,2.9508196721311477,304,56,70.20785219399538,12.933025404157044,72.0554272517321,10.767436489607391,0.04412320559883015,0.08176023698953269,0.2527318756449949,0.1709716386554622,0.175,0.19846153846153838,0.2400136165577342,0.19589041095890405,3,500,250,400,0.005,
100,534,64,470,147,3.197278911564626,409,61,76.59176029962546,11.423220973782772,76.96629213483146,19.40249687890138,0.059508894872200485,0.0998420110358463,0.27129523832578867,0.17145322728994236,0.17500000000000032,0.19959677419354793,0.2583370198722001,0.1988281249999996,3,500,250,400,0.005,
150,662,61,601,183,3.2841530054644807,531,70,80.21148036253777,10.574018126888218,80.21148036253777,27.141921785834178,0.08055748468496007,0.11812816715209976,0.2943161730387815,0.17618800588668174,0.0,0.19999999999999948,0.28055748468495956,0.19999999999999948,3,500,250,400,0.005,
200,906,61,845,245,3.4489795918367347,765,80,84.43708609271523,8.830022075055188,84.43708609271523,31.874380058866812,0.08947799690586805,0.12699234970337975,0.30150094125648397,0.17450859155310422,0.0,0.20000000000000007,0.2894779969058681,0.20000000000000007,3,500,250,400,0.005,
250,1330,61,1269,361,3.515235457063712,1175,94,88.34586466165413,7.067669172932331,88.34586466165413,34.25046495703542,0.12022890382533968,0.15126195885925298,0.33143349337047023,0.18017153451121726,0.0,0.20000000000000068,0.32022890382534036,0.20000000000000068,3,500,250,400,0.005,
300,1994,61,1933,534,3.6198501872659175,1810,123,90.77231695085256,6.168505516549649,90.77231695085256,35.95538925307666,0.1285651502775428,0.15725968665876106,0.3385718452899741,0.18131215863121303,0.0,0.20000000000000104,0.32856515027754385,0.20000000000000104,3,500,250,400,0.005,
350,3050,61,2989,820,3.645121951219512,2827,161,92.68852459016394,5.278688524590164,92.68852459016394,37.29043239005983,0.14609124994752687,0.17176086420313608,0.35534610240291803,0.18358523819978195,0.0,0.2000000000000013,0.34609124994752816,0.2000000000000013,3,500,250,400,0.005,
400,4852,61,4791,1305,3.671264367816092,4560,225,93.98186314921682,4.637262984336356,93.98186314921682,37.5248654253196,0.15236359672495736,0.17372849094831147,0.3605326480234688,0.18680415707515732,0.0,0.20000000000000145,0.3523635967249588,0.20000000000000145,3,500,250,400,0.005,
450,7700,61,7639,2077,3.677900818488204,7299,329,94.79220779220779,4.2727272727272725,94.79220779220779,37.91845254586681,0.15914095265274109,0.17993040173159805,0.3669014537237568,0.18697105199215877,0.0,0.20000000000000162,0.3591409526527427,0.20000000000000162,3,500,250,400,0.005,
0,400,166,234,90,2.6,204,30,51.0,7.5,68.0,0.2100625,0.04629157656266086,0.06225490196078434,0.2372549019607843,0.17499999999999996,0.17500000000000004,0.18852040816326532,0.22927350427350424,0.18298192771084337,4,500,250,400,0.005,
50,454,68,386,134,2.8805970149253732,314,72,69.16299559471365,15.859030837004406,71.58590308370044,9.218827092511013,0.021694859290866675,0.06042889844071625,0.22745186503476128,0.16702296659404503,0.17500000000000002,0.19824561403508764,0.21618015340851365,0.19448529411764698,4,500,250,400,0.005,
100,558,59,499,162,3.080246913580247,416,82,74.55197132616487,14.695340501792115,75.44802867383513,16.9615994623656,0.02323443454406246,0.06583399675729923,0.2315321976749522,0.16569820091765297,0.17500000000000032,0.19953703703703662,0.22069206166270616,0.1974576271186437,4,500,250,400,0.005,
150,662,53,609,200,3.045,521,87,78.70090634441088,13.141993957703928,78.70090634441088,25.40453675730112,0.053783789087792105,0.09839971168241587,0.26786401098971624,0.16946429930730036,0.0,0.19999999999999948,0.2537837890877916,0.19999999999999948,4,500,250,400,0.005,
200,976,53,923,288,3.204861111111111,819,102,83.9139344262295,10.450819672131148,83.9139344262295,28.08362021857924,0.07321279529941693,0.11531833724549101,0.28598420724191437,0.17066586999642336,0.0,0.20000000000000007,0.273212795299417,0.20000000000000007,4,500,250,400,0.005,
250,1463,53,1410,419,3.3651551312649164,1274,133,87.08133971291866,9.090909090909092,87.08133971291866,29.559111984506703,0.07606696677214056,0.12053174078084644,0.28746051440814163,0.1669287736272952,0.0,0.2000000000000007,0.27606696677214126,0.2000000000000007,4,500,250,400,0.005,
300,2111,53,2058,597,3.4472361809045227,1896,156,89.81525343439128,7.38986262434865,89.81525343439128,31.97735236065053,0.08586891137798605,0.126072301576722,0.29545335535750394,0.16938105378078194,0.0,0.20000000000000104,0.2858689113779871,0.20000000000000104,4,500,250,400,0.005,
350,3232,53,3179,900,3.5322222222222224,2952,215,91.33663366336634,6.6522277227722775,91.33663366336634,32.54291022070954,0.09442026372968482,0.13205546063656406,0.30338519080163473,0.17132973016507066,0.0,0.2000000000000013,0.2944202637296861,0.2000000000000013,4,500,250,400,0.005,
400,5000,53,4947,1387,3.5666906993511174,4616,309,92.32,6.18,92.32,32.89807866666664,0.09867858936876459,0.13837389818903362,0.3073603222703724,0.1689864240813388,0.0,0.20000000000000143,0.298678589368766,0.20000000000000143,4,500,250,400,0.005,
450,7770,53,7717,2147,3.5943176525384257,7259,424,93.42342342342343,5.456885456885457,93.42342342342343,33.30703989703987,0.10588690234240813,0.14119447247368572,0.31367897006710616,0.17248449759342044,0.0,0.2000000000000016,0.30588690234240973,0.2000000000000016,4,500,250,400,0.005,
