tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
250,59,59,0,0,0.0,0,0,0.0,0.0,32.20338983050848,264.30237288135635,-1.8248493301232218,0.0,0.0,0.0,1.8459808238311204,1.8148118706119696,0.0,1.8248493301232218,4,500,250,100,0.005,,0.1,,
300,72,72,0,0,0.0,0,0,0.0,0.0,31.944444444444443,270.0879166666672,-1.4375015819083385,0.0,0.0,0.0,1.4191504910009887,1.446115359273013,0.0,1.4375015819083385,4,500,250,100,0.005,,0.1,,
350,89,89,0,0,0.0,0,0,0.0,0.0,31.46067415730337,296.10876404494445,-1.8094158950088828,0.0,0.0,0.0,1.9013498100784818,1.767216720878575,0.0,1.8094158950088828,4,500,250,100,0.005,,0.1,,
400,105,105,0,0,0.0,0,0,0.0,0.0,30.476190476190474,314.2448571428579,-1.566312401278179,0.0,0.0,0.0,1.761986583312957,1.4805374173725232,0.0,1.566312401278179,4,500,250,100,0.005,,0.1,,
450,139,139,0,0,0.0,0,0,0.0,0.0,36.69064748201439,354.10035971223107,-2.3144541353820007,0.0,0.0,0.0,2.6904863701087,2.096526362983573,0.0,2.3144541353820007,4,500,250,100,0.005,,0.1,,
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,67.0,0.9679999999999999,-0.7251700680272111,0.5861918604651162,0.6699418604651162,0.08374999999999999,1.1150000000000002,1.508518518518519,0.5981632653061224,1.3233333333333335,0,500,250,100,0.005,,0.25,,
50,54,31,23,10,2.3,19,4,35.18518518518518,7.407407407407407,57.407407407407405,64.11731481481482,-1.2505809476665846,0.6259029927760579,0.6477657378740972,0.02186274509803931,1.460588235294118,1.997223942208463,0.5389130434782611,1.7894939911448455,0,500,250,100,0.005,,0.25,,
100,81,43,38,16,2.375,33,5,40.74074074074074,6.172839506172839,60.49382716049383,83.49179012345687,-1.3954427875468094,0.40480198019801994,0.40767326732673287,0.0028712871287129367,1.705971534653466,1.775856252291897,0.35440984887962496,1.7498526364264344,0,500,250,100,0.005,,0.25,,
150,88,50,38,16,2.375,36,2,40.90909090909091,2.272727272727273,60.22727272727273,145.49590909090924,-1.5026959542251466,0.630801393036979,0.6332186115800255,0.002417218543046458,1.8021456087953964,2.2575530083287907,0.6000185382622897,2.1027144924874364,0,500,250,100,0.005,,0.25,,
200,111,63,48,19,2.526315789473684,47,1,42.34234234234234,0.9009009009009009,61.26126126126126,168.8843243243245,-1.2193389371179713,0.5660396665602226,0.5660396665602226,0.0,1.4067243001079492,1.9570170158833093,0.5542471735068847,1.773586110624856,0,500,250,100,0.005,,0.25,,
250,134,77,57,23,2.4782608695652173,57,0,42.53731343283582,0.0,59.701492537313435,197.66500000000022,-1.2584360803843846,0.687487281430185,0.687487281430185,0.0,1.4025219283885797,2.1773721204960093,0.687487281430185,1.9459233618145695,0,500,250,100,0.005,,0.25,,
