tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
250,281,100,181,47,3.851063829787234,135,46,48.04270462633452,16.370106761565836,60.49822064056939,305.29223013048636,0.48841842806021374,2.5388158835842223,3.1829357637367766,0.6441198801525545,1.8663770164400924,2.147786851858087,2.5377118375220027,2.049293409461789,3,500,250,100,0.005,,,,0.5
300,327,128,199,49,4.061224489795919,139,60,42.50764525993884,18.34862385321101,56.57492354740061,361.25038990825686,0.7021276527335729,2.4922386915455648,3.114100423320192,0.6218617317746272,1.6926176840503664,1.6425514757639033,2.362671672100424,1.660544019366851,3,500,250,100,0.005,,,,0.5
350,494,171,323,83,3.891566265060241,240,83,48.582995951417004,16.80161943319838,61.53846153846154,349.2633400809717,0.5435172064685707,2.912019462486213,3.388529592609842,0.4765101301236293,2.155135348321651,2.061784062155865,2.640239761692332,2.0967225552237614,3,500,250,100,0.005,,,,0.5
400,534,193,341,87,3.9195402298850577,248,93,46.441947565543074,17.415730337078653,59.176029962546814,428.6868940609955,0.5498027628738273,2.828999208579986,3.2284645387313278,0.39946533015134156,2.069983870022647,1.8185167080732523,2.456919300027695,1.9071165371538679,3,500,250,100,0.005,,,,0.5
450,782,258,524,146,3.589041095890411,424,100,54.21994884910486,12.787723785166241,65.47314578005115,390.4166802155648,0.8728481422020269,2.857049494174111,3.27307752286728,0.4160280286931692,1.7743537105269638,1.8967325458170796,2.727839069780617,1.8549909275785903,3,500,250,100,0.005,,,,0.5
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,2.1040000000000005,2.059420289855073,2.6639639639639654,3.7372972972972986,1.0733333333333335,1.3233333333333333,1.0733333333333337,3.2160869565217403,1.1566666666666672,4,500,250,100,0.005,,,,0.5
50,73,26,47,12,3.9166666666666665,37,10,50.68493150684932,13.698630136986301,63.013698630136986,145.25883561643823,1.978775552774299,3.14516560678325,4.275214626391093,1.1300490196078428,1.4910893246187367,1.6993425605536334,3.6060304547350834,1.6272549019607845,4,500,250,100,0.005,,,,0.5
100,105,38,67,17,3.9411764705882355,50,17,47.61904761904762,16.19047619047619,58.095238095238095,193.03161904761876,1.092958151644373,2.62653474139801,3.293694059405935,0.6671593180079252,1.4220612061206122,1.5800293362669606,2.6272598712900224,1.5343017196456494,4,500,250,100,0.005,,,,0.5
150,124,41,83,20,4.15,64,19,51.61290322580645,15.32258064516129,62.903225806451616,298.00129032258036,1.807256367625443,3.731050389538858,4.319221077427568,0.5881706878887101,1.3081980041596786,1.8391796399697986,3.465125205123493,1.65786883749805,4,500,250,100,0.005,,,,0.5
200,156,52,104,25,4.16,74,30,47.43589743589744,19.23076923076923,57.69230769230769,343.72279380341894,1.1327388022855156,3.315578139525747,3.658135823102943,0.34255768357719574,1.306713710802048,1.6855431560218679,2.7017190520859007,1.568980249800385,4,500,250,100,0.005,,,,0.5
250,204,57,147,35,4.2,107,40,52.450980392156865,19.607843137254903,61.76470588235294,390.76699404761945,1.660969005108727,4.467518705165151,4.652941270352086,0.18542256518693484,1.6727506748297565,1.8281060379337724,3.4372899220078272,1.7763209168991003,4,500,250,100,0.005,,,,0.5
300,217,69,148,36,4.111111111111111,109,39,50.23041474654378,17.972350230414747,59.44700460829493,494.8130036208038,1.8097793886359466,4.3849752113273714,4.536165988981088,0.15119077765371658,1.5146223476770777,1.5938512851514721,3.380665764374551,1.5708863757386042,4,500,250,100,0.005,,,,0.5
350,319,87,232,60,3.8666666666666667,194,38,60.81504702194357,11.912225705329154,70.21943573667711,486.7729381250936,2.059908318538172,4.308793607185157,4.619700609276633,0.31090700209147615,1.7618787000850864,1.9025484103386834,3.9139499322376845,1.8540416136995126,4,500,250,100,0.005,,,,0.5
400,335,105,230,59,3.8983050847457625,192,38,57.3134328358209,11.343283582089553,68.65671641791045,620.1473848614075,2.1817687294124024,4.33029753143935,4.672604093389578,0.3423065619502273,1.7106805565505183,1.8120985610223395,3.9571636316735113,1.775394902261109,4,500,250,100,0.005,,,,0.5
450,504,134,370,99,3.7373737373737375,329,41,65.27777777777777,8.134920634920634,74.0079365079365,574.9835650510205,2.5767775454891817,4.467423010187694,4.9265015686217275,0.4590785584340328,1.5201763031945565,2.0182229679559467,4.431462802627956,1.8546852571387742,4,500,250,100,0.005,,,,0.5
0,100,54,46,15,3.066666666666667,40,6,40.0,6.0,67.0,2.3980000000000006,2.1349436392914676,0.7887500000000007,3.653750000000001,2.865,1.3233333333333337,1.508518518518519,3.5508695652173934,1.4159259259259256,0,500,250,100,0.005,,,,1.0
50,85,29,56,17,3.2941176470588234,44,12,51.76470588235294,14.117647058823529,64.70588235294117,145.7335294117646,1.4833702446495804,1.8086261777438213,3.855523936847463,2.0468977591036417,1.7957040998217473,2.100021786492375,3.4679611844737863,1.9845909398242059,0,500,250,100,0.005,,,,1.0
100,113,43,70,19,3.6842105263157894,50,20,44.24778761061947,17.699115044247787,57.52212389380531,214.89398230088474,1.3958203860253087,2.841551705170511,4.220729372937288,1.3791776677667769,1.83225082508251,2.109886845827441,3.4088574571742853,2.0130370711489767,0,500,250,100,0.005,,,,1.0
150,144,47,97,28,3.4642857142857144,69,28,47.916666666666664,19.444444444444443,57.638888888888886,289.34812499999987,0.7556942632913382,2.7616705536623076,3.6780641366894695,0.9163935830271618,1.8336752184317457,2.2488581248272967,2.8808808840859172,2.125186620794579,0,500,250,100,0.005,,,,1.0
200,181,64,117,32,3.65625,77,40,42.5414364640884,22.099447513812155,54.69613259668508,322.59199815837957,0.7021923712204483,2.8402129424800058,3.3603143888325424,0.5201014463525366,1.4465456297381205,1.8131184542500263,2.389301417044507,1.6871090458240587,0,500,250,100,0.005,,,,1.0
250,222,81,141,44,3.2045454545454546,111,30,50.0,13.513513513513514,61.26126126126126,363.8871021021025,0.5778084559148486,2.918570554696842,3.429865468107593,0.511294913410751,2.0569930768424447,2.308803963078824,2.8088930096614573,2.2310845537466086,0,500,250,100,0.005,,,,1.0
300,248,99,149,47,3.1702127659574466,116,33,46.774193548387096,13.306451612903226,62.096774193548384,423.28978494623715,0.7757082488949956,2.937990230561673,3.321269636926562,0.38327940636488916,1.5208893648719026,2.127834345660023,2.6705738140504875,1.894865565155492,0,500,250,100,0.005,,,,1.0
350,376,147,229,77,2.9740259740259742,191,38,50.797872340425535,10.106382978723405,63.829787234042556,395.6928900709226,0.724695180268434,3.2264819369467252,3.5451599937412417,0.31867805679451666,2.150930322477559,2.3521339349269237,3.009761244378903,2.285066064110469,0,500,250,100,0.005,,,,1.0
400,389,165,224,77,2.909090909090909,184,40,47.30077120822622,10.282776349614396,62.210796915167094,506.33189190843507,0.9946948898443235,3.375753780989271,3.657889468166816,0.2821356871775451,1.968669398125798,2.1100944525959515,3.0550762929901603,2.0603814031458367,0,500,250,100,0.005,,,,1.0
450,621,234,387,138,2.8043478260869565,342,45,55.072463768115945,7.246376811594203,67.9549114331723,441.70234989648094,1.2350890258463925,3.525620593123012,3.7697396189938757,0.24411902587086365,1.9507519153085888,2.2150546036898984,3.359783736072595,2.1246947102262026,0,500,250,100,0.005,,,,1.0
0,100,54,46,16,2.875,40,6,40.0,6.0,59.0,2.4590000000000005,1.9052334943639313,1.602708333333334,3.696875000000001,2.0941666666666667,1.8847368421052637,1.418571428571429,3.4878260869565234,1.582592592592592,1,500,250,100,0.005,,,,1.0
50,76,25,51,15,3.4,41,10,53.94736842105263,13.157894736842104,59.21052631578947,149.34296052631566,1.3842003075740061,2.973517455762788,4.006654710664749,1.0331372549019613,2.583137254901962,1.935845004668535,3.4236120722798895,2.0394117647058834,1,500,250,100,0.005,,,,1.0
100,104,42,62,18,3.4444444444444446,46,16,44.23076923076923,15.384615384615385,50.0,209.3682211538459,1.1692640975265827,3.204878474420326,3.8460772707705497,0.6411987963502237,1.757343234323434,1.8651485148514861,3.0190118580169183,1.8497477604903356,1,500,250,100,0.005,,,,1.0
150,132,42,90,25,3.6,65,25,49.24242424242424,18.939393939393938,53.03030303030303,311.9562878787876,1.2720462841869655,4.4404058042099885,4.715753778820461,0.27534797461047256,2.2511868588495028,2.204730975619173,3.482307722095464,2.2102614379084984,1,500,250,100,0.005,,,,1.0
200,162,66,96,28,3.4285714285714284,73,23,45.06172839506173,14.197530864197532,49.382716049382715,374.45530864197536,1.3384568548059843,3.936016279479334,4.153241159313145,0.2172248798338114,1.9566943218842163,1.8617058716104435,3.210237259021222,1.8717804042152377,1,500,250,100,0.005,,,,1.0
250,215,70,145,43,3.372093023255814,120,24,55.81395348837209,11.162790697674419,59.06976744186046,413.39944186046563,1.0930388060616232,3.782263788975607,4.012777196844236,0.23051340786862876,2.2500346516802576,2.293730697168874,3.382399898681635,2.2893610926200116,1,500,250,100,0.005,,,,1.0
300,248,97,151,46,3.282608695652174,127,23,51.20967741935484,9.274193548387096,56.04838709677419,480.1640725806459,1.2828575608755688,3.565934007271686,3.785308106880727,0.21937409960904128,1.906829942204815,1.9625696296614326,3.238531559099069,1.9556739982235,1,500,250,100,0.005,,,,1.0
350,367,123,244,76,3.210526315789474,212,31,57.76566757493188,8.446866485013624,61.03542234332425,471.65873297002787,1.0922422593514058,3.632573653938594,3.9931432093007357,0.3605695553621417,2.7460587734531985,2.4041270072731318,3.5297284633250317,2.437486203973626,1,500,250,100,0.005,,,,1.0
400,403,155,248,78,3.1794871794871793,218,29,54.09429280397023,7.196029776674938,57.5682382133995,568.5041066997527,1.4648177094672412,3.4636657418008845,3.843110312745774,0.37944457094488937,2.406986772787657,1.9284002224373031,3.4364451041942536,1.9716273947270124,1,500,250,100,0.005,,,,1.0
450,614,186,428,132,3.242424242424242,392,35,63.843648208469055,5.700325732899023,66.93811074918567,525.1652524429974,1.7571175744635648,3.5596397732088887,4.244676451209508,0.6850366780006194,1.7349740497210824,2.248212732192841,3.95290269930714,2.1957851248435754,1,500,250,100,0.005,,,,1.0
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,63.0,2.8720000000000003,1.8800320128051222,2.7624031007751944,4.1690697674418615,1.406666666666667,1.7399999999999998,2.0867741935483877,3.8308163265306123,1.95078431372549,2,500,250,100,0.005,,,,1.0
50,81,32,49,15,3.2666666666666666,43,6,53.08641975308642,7.407407407407407,64.19753086419753,180.4369135802468,1.7249699879951943,3.6414500683994486,4.675567715458271,1.0341176470588227,2.77649237472767,2.3983546462063083,4.229675870348136,2.504705882352942,2,500,250,100,0.005,,,,1.0
100,114,46,68,20,3.4,58,10,50.87719298245614,8.771929824561404,60.526315789473685,244.93201754385936,1.6498090927642433,4.037130520354262,4.428091498805047,0.3909609784507852,2.134023402340237,2.2004780763790674,3.8343958340470685,2.1845867412828253,2,500,250,100,0.005,,,,1.0
150,145,54,91,29,3.1379310344827585,81,10,55.86206896551724,6.896551724137931,64.82758620689656,365.5657931034481,2.0485254738705674,4.60038884097954,4.911327397701815,0.31093855672227455,2.069829792334665,2.4484025824834874,4.405790162429338,2.3572646885587707,2,500,250,100,0.005,,,,1.0
200,176,73,103,33,3.121212121212121,92,11,52.27272727272727,6.25,63.06818181818182,444.8127272727275,2.2455604848587436,4.5806233286022415,4.77903561507775,0.1984122864755082,2.0527446919191505,2.041304856016422,4.289842832411492,2.0442823475527483,2,500,250,100,0.005,,,,1.0
250,241,81,160,51,3.1372549019607843,147,12,60.995850622406635,4.979253112033195,68.87966804979253,492.77892116182636,2.3898609449591466,4.80494822686298,5.0665089900074864,0.2615607631445059,2.4662133921132505,2.267367603782983,4.703871387980093,2.3140104430209463,2,500,250,100,0.005,,,,1.0
300,261,97,164,52,3.1538461538461537,150,14,57.47126436781609,5.363984674329502,66.66666666666667,618.0144444444454,2.3443856565384906,4.652282683204032,4.883364399147624,0.23108171594359167,2.7153199015875047,1.9532889092036918,4.486218316435084,2.1418326598965938,2,500,250,100,0.005,,,,1.0
350,433,137,296,95,3.1157894736842104,283,13,65.35796766743648,3.0023094688221708,72.97921478060046,552.8621247113173,2.3996583198120773,4.710060105657354,4.985662096766524,0.2756019911091697,2.845565126472368,2.2311437097030566,4.778801348882924,2.3791430290708466,2,500,250,100,0.005,,,,1.0
400,450,155,295,95,3.1052631578947367,280,15,62.22222222222222,3.3333333333333335,70.66666666666667,721.0352444444454,2.5781689881500025,4.8663636355309245,5.048936590963826,0.18257295543290084,2.696898749127814,2.069515231300301,4.801494372208016,2.223325384058014,2,500,250,100,0.005,,,,1.0
450,785,232,553,178,3.106741573033708,532,21,67.77070063694268,2.6751592356687897,74.64968152866243,578.6358343949053,2.4152984862863716,4.284697471848302,4.775630512631972,0.4909330407836701,2.017428474309951,2.2522874460993814,4.612920482055454,2.1976219957690826,2,500,250,100,0.005,,,,1.0
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,2.1180000000000003,1.5084415584415585,1.1992277992277989,3.1535135135135133,1.9542857142857144,1.438275862068966,1.4714814814814818,2.962727272727273,1.4542857142857144,3,500,250,100,0.005,,,,1.0
50,94,39,55,15,3.6666666666666665,42,13,44.680851063829785,13.829787234042554,60.638297872340424,117.63388297872334,1.008478221125279,1.973149644473172,3.2366036414565804,1.2634539969834084,1.5769281045751635,1.877254901960784,2.7702228163992855,1.7617445952740065,3,500,250,100,0.005,,,,1.0
100,126,56,70,18,3.888888888888889,47,23,37.301587301587304,18.253968253968253,52.38095238095238,159.73392857142844,0.2913664148827808,2.1186657156336635,2.6965712179120604,0.577905502278397,1.3714590932777497,1.8824404602622435,2.000438197061,1.709071782178219,3,500,250,100,0.005,,,,1.0
150,161,60,101,25,4.04,73,28,45.3416149068323,17.391304347826086,57.7639751552795,224.05757763975149,0.15926469575571156,2.5855437125895486,2.959000358476544,0.37345664588699545,1.4752781456953652,2.3867878278794983,2.242215962907165,2.0829512671514534,3,500,250,100,0.005,,,,1.0
200,195,80,115,29,3.9655172413793105,80,35,41.02564102564103,17.94871794871795,54.35897435897436,269.47476923076937,0.1701555018729486,2.492605802250208,2.7686517189337088,0.276045916683501,1.423150302623694,2.0405232762984813,2.0100325617271237,1.8398770598541752,3,500,250,100,0.005,,,,1.0
250,258,95,163,42,3.880952380952381,113,50,43.798449612403104,19.37984496124031,55.42635658914729,317.06935492801796,0.6656659734460757,3.1927992940968046,3.5592485474442115,0.3664492533474069,1.6433472203463062,2.039203549212634,2.5798622609114488,1.914196287465373,3,500,250,100,0.005,,,,1.0
300,285,118,167,44,3.7954545454545454,114,53,40.0,18.596491228070175,53.333333333333336,388.9986027568926,0.8545814798575633,3.1461552101764254,3.5155813844966333,0.3694261743202079,1.6066317708458164,1.6890661840259427,2.5171009884526176,1.6625195085950544,3,500,250,100,0.005,,,,1.0
350,418,161,257,69,3.7246376811594204,191,66,45.69377990430622,15.789473684210526,58.133971291866025,396.26850051264574,1.3483996631469475,4.052540843508259,4.362526632677307,0.30998578916904745,1.8810812661027667,2.0174369962139562,3.321796299324992,1.9733966361780444,3,500,250,100,0.005,,,,1.0
400,466,193,273,72,3.7916666666666665,195,78,41.84549356223176,16.738197424892704,56.00858369098712,475.95415465971854,1.2355590514215289,4.023901215335662,4.239311826874529,0.21541061153886681,1.7667328322866367,1.899452825647932,3.0896257653500543,1.8540667139285254,3,500,250,100,0.005,,,,1.0
450,647,245,402,118,3.406779661016949,330,72,51.00463678516229,11.128284389489954,64.45131375579598,472.7020556414225,1.6901078932049116,3.9714450065395805,4.3898381141772385,0.4183931076376579,1.9669712920933167,2.0002406571341815,3.6785345309164184,1.9884266377115067,3,500,250,100,0.005,,,,1.0
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,1.9540000000000004,1.7333333333333334,2.2585585585585584,3.3318918918918916,1.0733333333333335,1.3233333333333333,1.0733333333333337,2.8900000000000006,1.1566666666666672,4,500,250,100,0.005,,,,1.0
50,70,24,46,12,3.8333333333333335,36,10,51.42857142857143,14.285714285714286,64.28571428571429,134.1164285714285,1.7899687411196352,2.7756399782135057,3.9021595860566425,1.126519607843137,0.9725708061002172,1.830522875816994,3.2987595907928378,1.5087908496732025,4,500,250,100,0.005,,,,1.0
100,96,37,59,15,3.933333333333333,42,17,43.75,17.708333333333332,56.25,185.5669791666664,1.3729886626802281,2.5547765751612186,3.2208875530410133,0.6661109778797947,0.7771452145214512,1.2724000000000002,2.48476548901151,1.1117768263312817,4,500,250,100,0.005,,,,1.0
150,113,39,74,19,3.8947368421052633,53,21,46.902654867256636,18.58407079646018,58.4070796460177,272.24828065739547,1.2922614080636905,3.2534010162705758,3.779297767579234,0.5258967513086584,1.0529546612328067,1.8191835328120054,2.856035317015963,1.5637739089522726,4,500,250,100,0.005,,,,1.0
200,132,49,83,21,3.9523809523809526,57,26,43.18181818181818,19.696969696969695,56.81818181818182,327.9350432900435,0.9437481141987965,3.0331280488145995,3.398588913630546,0.3654608648159466,1.2320540105420164,1.6630173747957075,2.448452416411515,1.5047043022127187,4,500,250,100,0.005,,,,1.0
250,179,62,117,29,4.0344827586206895,89,28,49.720670391061454,15.64245810055866,62.56983240223464,349.4482442138871,0.891567955389311,2.907027350801393,3.4307435523215286,0.5237162015201356,1.9814339947443413,1.7621173393158165,2.7350446991382897,1.8434767437489787,4,500,250,100,0.005,,,,1.0
300,187,69,118,30,3.933333333333333,90,28,48.1283422459893,14.973262032085561,63.101604278074866,434.718674560734,0.9068565582717827,2.7377254796182737,3.2632078775831883,0.5254823979649145,1.7931852329536244,1.6476731718751951,2.613578102758514,1.7067215444867314,4,500,250,100,0.005,,,,1.0
350,278,103,175,48,3.6458333333333335,135,40,48.56115107913669,14.388489208633093,64.02877697841727,412.20927029804756,0.9898841914688199,3.442476792140138,3.7985469638760776,0.3560701717359395,2.3290643925419063,1.8016126223948192,3.011695125672618,2.021810934203798,4,500,250,100,0.005,,,,1.0
400,297,116,181,50,3.62,136,45,45.79124579124579,15.151515151515152,61.27946127946128,502.25973705307064,0.9651780097152398,3.470060209848653,3.7524104490561454,0.28235023920749264,2.194764909976718,1.7469143930959385,2.8896882974363147,1.924510287721075,4,500,250,100,0.005,,,,1.0
450,432,153,279,78,3.576923076923077,229,50,53.00925925925926,11.574074074074074,67.5925925925926,476.29825176366853,1.4783439338941227,3.8945293531237546,4.2010332306133495,0.3065038774895948,1.792222642117817,2.187510596461651,3.5030889020965477,2.024744968202425,4,500,250,100,0.005,,,,1.0
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,67.0,2.063,1.5095238095238093,0.10581395348837175,2.845813953488372,2.74,1.1150000000000002,1.508518518518519,2.8328571428571427,1.3233333333333335,0,500,250,100,0.005,,,,2.0
50,79,29,50,16,3.125,38,12,48.10126582278481,15.189873417721518,63.29113924050633,123.06278481012653,1.3694402588621644,1.4851528330630475,3.375106147722245,1.8899533146591974,1.4066666666666663,1.8204498269896197,3.018669467787114,1.6492292089249496,0,500,250,100,0.005,,,,2.0
100,112,44,68,20,3.4,49,19,43.75,16.964285714285715,58.92857142857143,166.99821428571414,1.1858158705143842,2.1502705504644064,3.458681215060278,1.3084106645958715,1.4163366336633667,1.8330619728639537,2.8578703259599294,1.6720544554455452,0,500,250,100,0.005,,,,2.0
150,139,49,90,25,3.6,62,28,44.60431654676259,20.14388489208633,58.273381294964025,232.55151079136678,0.556580114632967,2.340401099544812,3.07565986103905,0.7352587614942384,1.5579477932199257,1.9385261654330628,2.347535074513997,1.79095495988103,0,500,250,100,0.005,,,,2.0
200,159,62,97,28,3.4642857142857144,64,33,40.25157232704402,20.754716981132077,54.088050314465406,289.78511829889203,0.9270043579158196,3.107690749722128,3.551589995122497,0.44389924540036885,1.646784351680914,1.5236301396243337,2.4943343792376496,1.56733002132183,0,500,250,100,0.005,,,,2.0
250,194,69,125,38,3.289473684210526,87,38,44.845360824742265,19.587628865979383,57.7319587628866,335.9879320078551,0.8167939791949341,3.43591515973468,3.722610741876622,0.28669558214194146,1.672530566448647,1.9685530925733112,2.67809253331728,1.861298554122346,0,500,250,100,0.005,,,,2.0
300,211,84,127,38,3.3421052631578947,89,38,42.18009478672986,18.009478672985782,55.45023696682465,404.3403261114881,1.1316934704491377,3.66996275034515,3.8991724204422247,0.2292096700970748,1.7640431110692738,1.6220482334733126,2.8010733297877706,1.6693798593386329,0,500,250,100,0.005,,,,2.0
350,301,108,193,62,3.1129032258064515,149,43,49.501661129568106,14.285714285714286,62.458471760797345,400.42094605284063,0.7943865381119499,3.5714075085378205,3.750283533945079,0.17887602540725844,1.9655518548486712,2.2637236825814675,2.950437060678796,2.1560505225668463,0,500,250,100,0.005,,,,2.0
400,307,124,183,61,3.0,146,36,47.557003257328994,11.726384364820847,63.192182410423456,515.3565425779445,1.1211379219263435,3.6539992597000475,3.8298144012091226,0.17581514150907507,1.7905868271877343,2.1092677535309945,3.10704531687285,1.9859073949465065,0,500,250,100,0.005,,,,2.0
450,461,177,284,96,2.9583333333333335,248,36,53.79609544468546,7.809110629067245,67.89587852494577,474.0137578762536,1.4469728732319074,3.912592869501774,4.1770769485789305,0.2644840790771562,2.1474512956380742,2.284452935663985,3.6811144721632134,2.234141598931306,0,500,250,100,0.005,,,,2.0
0,100,52,48,17,2.823529411764706,42,6,42.0,6.0,59.0,2.1590000000000003,1.1133012820512826,0.7357142857142858,2.8298809523809525,2.0941666666666667,2.048823529411765,1.418571428571429,2.737916666666667,1.6246153846153844,1,500,250,100,0.005,,,,2.0
50,64,24,40,14,2.857142857142857,30,10,46.875,15.625,51.5625,142.69117187499992,1.2970792483660087,2.6190032679738517,4.007189542483656,1.388186274509804,1.9181045751634,2.0749673202614383,3.3524387254901926,2.055359477124184,1,500,250,100,0.005,,,,2.0
100,85,35,50,16,3.125,34,16,40.0,18.823529411764707,45.88235294117647,198.68370588235274,0.9731844884488392,2.5069201975344524,3.347874199184618,0.8409540016501658,0.9741782178217833,1.6721914191419154,2.545659735973593,1.5724752475247536,1,500,250,100,0.005,,,,2.0
150,115,41,74,22,3.3636363636363638,45,29,39.130434782608695,25.217391304347824,43.47826086956522,253.90447826086933,0.5487313949071653,3.662056390519862,3.9639175247122203,0.3018611341923582,1.204569536423843,2.0877623652490978,2.5287873176165983,1.980055922709433,1,500,250,100,0.005,,,,2.0
200,126,56,70,22,3.1818181818181817,45,25,35.714285714285715,19.841269841269842,41.26984126984127,332.86511904761875,1.0098862120640186,3.6762607831623364,3.9102169693607607,0.23395618619842423,0.8564676616915435,1.6917965941536741,2.5972666896599264,1.5873804775959077,1,500,250,100,0.005,,,,2.0
250,178,73,105,34,3.088235294117647,79,26,44.38202247191011,14.606741573033707,50.0,361.84317415730345,1.223049832539362,4.145060273680688,4.341069585545891,0.19600931186520315,2.295604249667997,2.0592460385786406,3.314673708253531,2.091623875714169,1,500,250,100,0.005,,,,2.0
300,192,91,101,34,2.9705882352941178,79,22,41.145833333333336,11.458333333333334,47.916666666666664,459.03158854166713,1.678788480933513,4.129495096464667,4.304154685081837,0.17465958861717062,1.8692691029900352,1.701972742698536,3.404660703673692,1.725872222740179,1,500,250,100,0.005,,,,2.0
350,304,131,173,59,2.9322033898305087,150,23,49.3421052631579,7.565789473684211,55.5921052631579,428.9126151315797,1.6327152945041066,4.032397420768179,4.390848096581582,0.3584506758134029,2.809169290748241,2.1224303677754883,3.854749017519918,2.2220337230158114,1,500,250,100,0.005,,,,2.0
400,317,144,173,58,2.9827586206896552,148,25,46.68769716088328,7.886435331230284,52.996845425867505,557.6274921135656,1.714913227152845,3.994122777413728,4.36997557820635,0.3758528007926217,2.7001608700282143,1.977508609008852,3.7927902057477194,2.0778769785948743,1,500,250,100,0.005,,,,2.0
450,509,204,305,102,2.9901960784313726,279,25,54.81335952848723,4.911591355599215,60.31434184675835,478.65618860510887,1.4801192468735493,3.525947227181456,4.068564421843377,0.5426171946619215,2.484581367943494,2.2688757571091602,3.7786016564501668,2.2984824095766174,1,500,250,100,0.005,,,,2.0
0,100,52,48,16,3.0,42,6,42.0,6.0,63.0,2.5920000000000005,1.4544871794871803,2.21904761904762,3.625714285714287,1.406666666666667,1.609047619047619,2.0867741935483877,3.348333333333334,1.8938461538461537,2,500,250,100,0.005,,,,2.0
50,78,33,45,13,3.4615384615384617,39,6,50.0,7.6923076923076925,62.82051282051282,153.77461538461526,1.197690631808276,2.198032931121162,3.859846656611358,1.6618137254901961,2.542941176470588,2.2934953111679452,3.5667755991285373,2.369084967320261,2,500,250,100,0.005,,,,2.0
100,101,46,55,15,3.6666666666666665,45,10,44.554455445544555,9.900990099009901,59.40594059405941,227.64346534653444,0.9130405295918658,2.285490071276029,3.19483686940122,0.9093467981251913,1.8830891089108932,1.8581060364100939,2.7792932200783067,1.866252690486441,2,500,250,100,0.005,,,,2.0
150,136,56,80,23,3.4782608695652173,66,14,48.529411764705884,10.294117647058824,60.294117647058826,304.05289915966364,1.0583438565626357,3.586536892192031,4.043029887331206,0.4564929951391745,2.2606608719646824,2.3955945557030778,3.4153859311976005,2.3570420746349647,2,500,250,100,0.005,,,,2.0
200,149,65,84,24,3.5,70,14,46.97986577181208,9.395973154362416,60.40268456375839,402.78011025886866,0.8754924849839023,3.418397629494856,3.725940899786629,0.3075432702917729,2.256020770068136,2.2916909016582263,3.156207961537486,2.2807154765535835,2,500,250,100,0.005,,,,2.0
250,204,77,127,38,3.3421052631578947,109,17,53.431372549019606,8.333333333333334,64.2156862745098,441.12885504201734,1.4955557973434028,4.023614248611116,4.469886816964267,0.4462725683531503,2.2699387085332576,2.4960719193182515,3.927018227865942,2.431462430522539,2,500,250,100,0.005,,,,2.0
300,217,89,128,38,3.3684210526315788,109,18,50.23041474654378,8.294930875576037,64.0552995391705,558.5457439104683,1.5724777476057006,4.030222125568592,4.422430088134971,0.3922079625663786,2.180652131162298,2.32861481917965,3.851217503408715,2.2787397558030142,2,500,250,100,0.005,,,,2.0
350,341,119,222,69,3.217391304347826,196,24,57.47800586510264,7.038123167155425,67.44868035190616,514.4914264767501,1.2905069394549042,3.7930315446818796,4.424758005816584,0.6317264611347048,2.5108987124306505,2.804292644746315,4.010972746396743,2.720465806941839,2,500,250,100,0.005,,,,2.0
400,363,139,224,69,3.246376811594203,196,26,53.99449035812672,7.162534435261708,65.56473829201101,644.3491086186552,1.548030061978777,3.8315243619331305,4.431738039544711,0.6002136776115802,2.105419794868722,2.5776631169474924,3.983000952111101,2.434970890132324,2,500,250,100,0.005,,,,2.0
450,572,193,379,116,3.2672413793103448,339,36,59.26573426573427,6.293706293706293,68.35664335664336,550.3516545954056,1.954705729628638,3.8035555216824064,4.552115682105442,0.7485601604230356,2.0084628277100403,2.3148069296551035,4.186974352023932,2.232268622395294,2,500,250,100,0.005,,,,2.0
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,1.818,0.8266233766233764,0.3884169884169879,2.3427027027027023,1.9542857142857144,1.438275862068966,1.4714814814814818,2.2809090909090908,1.4542857142857144,3,500,250,100,0.005,,,,2.0
50,89,41,48,14,3.4285714285714284,35,13,39.325842696629216,14.606741573033707,57.30337078651685,98.32258426966285,0.5416925713374761,2.0215556992027564,2.7501680672268884,0.7286123680241323,1.314754901960784,1.8825490196078432,2.2026633986928084,1.6609708273553323,3,500,250,100,0.005,,,,2.0
100,113,60,53,15,3.533333333333333,35,18,30.97345132743363,15.929203539823009,47.78761061946903,139.9662831858406,0.06836942084885123,2.0144629182806195,2.457057991513433,0.44259507323281366,1.1755132881709223,1.949686066167594,1.7729007739841658,1.7045313531353146,3,500,250,100,0.005,,,,2.0
