tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
100,117,47,70,27,2.5925925925925926,42,16,35.8974358974359,13.675213675213675,56.41025641025641,17.678418803418815,0.030840984868846427,0.04915723715228665,0.22415723715228675,0.1750000000000001,0.17285478547854813,0.18695652173913044,0.2105966200068284,0.17975563513798198,1,500,250,100,0.6,,,,
150,144,52,92,35,2.6285714285714286,42,29,29.166666666666668,20.13888888888889,47.916666666666664,22.66111111111113,0.03726636436038552,0.053374329864396136,0.22837432986439626,0.17500000000000013,0.18039612460142299,0.1573311258278146,0.2065735472437275,0.16930718288334198,1,500,250,100,0.6,,,,
200,177,61,116,43,2.697674418604651,43,39,24.293785310734464,22.033898305084747,38.983050847457626,24.61836158192092,0.04519800040182945,0.06167344553321635,0.2295296771954184,0.16785623166220204,0.16681879066207445,0.14621890547263683,0.20019718480766915,0.1549991844058397,1,500,250,100,0.6,,,,
250,203,64,139,51,2.7254901960784315,43,51,21.182266009852217,25.123152709359605,33.49753694581281,30.16871921182265,0.04496449221198942,0.060061214331002116,0.23068655610117653,0.1706253417701744,0.15962258379071112,0.1489773761246012,0.19810015258116478,0.15313566036917536,1,500,250,100,0.6,,,,
300,218,66,152,56,2.7142857142857144,43,56,19.724770642201836,25.68807339449541,29.81651376146789,36.53723241590211,0.04568245381765937,0.06428854721986096,0.23596628808364842,0.17167774086378745,0.14774745467529596,0.15700416581418086,0.19960104925221192,0.15391859543455255,1,500,250,100,0.6,,,,
350,250,73,177,65,2.723076923076923,44,69,17.6,27.6,26.8,39.135866666666615,0.04062023823091471,0.059693803244527416,0.23238156904823518,0.17268776580370776,0.1631287964678985,0.15171500689368553,0.1959313706068865,0.1553111323759718,1,500,250,100,0.6,,,,
400,264,72,192,71,2.704225352112676,45,76,17.045454545454547,28.78787878787879,25.37878787878788,46.48775252525247,0.037449477546801946,0.06088174683472011,0.23250272466980626,0.17162097783508615,0.1670049777335901,0.15232920983953852,0.19426294979841177,0.15681347225160983,1,500,250,100,0.6,,,,
450,287,71,216,79,2.7341772151898733,47,91,16.37630662020906,31.70731707317073,23.693379790940767,51.18542392566776,0.02645449325838617,0.05904461899729738,0.22960470922797377,0.1705600902306764,0.16216968409587568,0.16507402727806283,0.19066948945439363,0.16421499619600746,1,500,250,100,0.6,,,,
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,70.0,0.21775000000000003,0.03515911872705024,0.06428571428571436,0.23928571428571438,0.17500000000000002,0.21428571428571433,0.19137931034482758,0.2377906976744187,0.20263157894736847,2,500,250,100,0.6,,,,
50,114,50,64,19,3.3684210526315788,46,11,40.35087719298246,9.649122807017545,60.526315789473685,10.013377192982457,0.02880030959752322,0.07049232736572886,0.24549232736572887,0.17500000000000002,0.21540920716112538,0.19259259259259254,0.23188854489164087,0.20308823529411765,2,500,250,100,0.6,,,,
100,129,53,76,22,3.4545454545454546,46,14,35.65891472868217,10.852713178294573,53.48837209302326,18.68662790697675,0.046686826701538287,0.07810482135170041,0.2531048213517005,0.17500000000000007,0.18257640981489462,0.19249999999999987,0.23488036303630377,0.1881935363347655,2,500,250,100,0.6,,,,
150,161,58,103,30,3.433333333333333,47,24,29.19254658385093,14.906832298136646,42.2360248447205,23.41521739130435,0.05659324754188538,0.07647949837959694,0.2514794983795971,0.17500000000000016,0.15882213812677412,0.1748299624127437,0.22562727357522636,0.16903402603334097,2,500,250,100,0.6,,,,
200,191,67,124,36,3.4444444444444446,47,30,24.607329842931936,15.706806282722512,37.17277486910995,27.24253926701571,0.06179070242892931,0.07836085529797795,0.2533608552979782,0.17500000000000024,0.15582504145936982,0.16395059585791977,0.2228306519351297,0.16103994950620037,2,500,250,100,0.6,,,,
250,212,67,145,42,3.4523809523809526,47,43,22.169811320754718,20.28301886792453,32.54716981132076,34.12075471698113,0.04632939221554899,0.07949266762736262,0.2544926676273627,0.1750000000000001,0.16400760593987662,0.17320274457724683,0.21651283753873396,0.17018344532318497,2,500,250,100,0.6,,,,
300,244,73,171,49,3.489795918367347,47,53,19.262295081967213,21.721311475409838,27.868852459016395,38.03340163934426,0.04828773636637057,0.08038983530077026,0.25538983530077036,0.1750000000000001,0.15418865925510397,0.16865785865513833,0.2127832225913621,0.16449548622499152,2,500,250,100,0.6,,,,
350,270,77,193,56,3.4464285714285716,47,61,17.40740740740741,22.59259259259259,25.185185185185187,42.28787037037038,0.04256438910235491,0.08519611937477892,0.25667090986239904,0.17147479048762013,0.14989411241592687,0.172021132106129,0.2085508794747924,0.16598649037243748,2,500,250,100,0.6,,,,
400,290,79,211,61,3.459016393442623,47,69,16.20689655172414,23.79310344827586,23.79310344827586,48.69034482758622,0.036238620023182344,0.08750498667463613,0.2578951557277019,0.17039016905306575,0.17080794433614385,0.1691423074541646,0.2058447757229614,0.16960615569977905,2,500,250,100,0.6,,,,
450,313,78,235,68,3.4558823529411766,49,78,15.654952076677317,24.920127795527158,22.364217252396166,54.02108626198085,0.023743532009545043,0.08042131948267736,0.25202589315199564,0.17160457366931828,0.1837641021007873,0.17709392201156338,0.2026332717374379,0.17888973972789285,2,500,250,100,0.6,,,,
0,100,59,41,13,3.1538461538461537,41,0,41.0,0.0,68.0,0.19900000000000007,0.010996279454320051,0.20548780487804888,0.20548780487804888,0.0,0.2046296296296296,0.18593750000000003,0.20548780487804888,0.19449152542372883,0,500,250,100,0.7,,,,
50,92,51,41,13,3.1538461538461537,34,3,36.95652173913044,3.260869565217391,60.869565217391305,10.465489130434783,0.02800871806062122,0.057194348327566424,0.23219434832756639,0.17499999999999996,0.21599821746880574,0.18706896551724134,0.22755696873343942,0.1995482506728182,0,500,250,100,0.7,,,,
100,116,54,62,19,3.263157894736842,33,11,28.448275862068964,9.482758620689655,47.41379310344828,16.729741379310354,0.03875325032503263,0.06397389738973902,0.2389738973897391,0.17500000000000007,0.1783303330333035,0.18828124999999998,0.2229804230423044,0.18422717271727176,0,500,250,100,0.7,,,,
150,126,59,67,21,3.1904761904761907,33,11,26.19047619047619,8.73015873015873,43.65079365079365,23.79801587301589,0.05311310574597711,0.0618452739313666,0.23684527393136684,0.17500000000000024,0.17087597832630974,0.16672185430463574,0.22138395544852524,0.16827084970254813,0,500,250,100,0.7,,,,
200,165,74,91,28,3.25,34,19,20.606060606060606,11.515151515151516,36.36363636363637,23.88469696969697,0.058437859148926574,0.06747223634151214,0.23514047410008784,0.1676682377585757,0.17172789896670496,0.14210717247097848,0.21095231390218736,0.15251445475326078,0,500,250,100,0.7,,,,
250,184,80,104,32,3.25,35,23,19.02173913043478,12.5,32.608695652173914,29.915760869565197,0.05767104712880844,0.059596891935363744,0.2297467273762092,0.17014983544084544,0.15738397760310088,0.14437809017629283,0.20611347712597877,0.14844242999717033,0,500,250,100,0.7,,,,
300,208,82,126,38,3.3157894736842106,37,33,17.78846153846154,15.865384615384615,30.28846153846154,34.75552884615383,0.04526299116708549,0.05081510374083473,0.22299621720101798,0.17218111346018325,0.16324431382570875,0.14938224376257248,0.19904052543748166,0.15377753427039617,0,500,250,100,0.7,,,,
350,241,88,153,49,3.122448979591837,41,45,17.012448132780083,18.672199170124482,29.87551867219917,35.731327800829845,0.0351215409958289,0.05372910213256313,0.21657335664348432,0.1628442545109212,0.15617567415852668,0.15179431845570662,0.1884592915741199,0.153337750578291,0,500,250,100,0.7,,,,
400,254,85,169,55,3.0727272727272728,43,51,16.929133858267715,20.078740157480315,28.346456692913385,42.89291338582675,0.024359342441902243,0.040280735515271504,0.20887620373208685,0.16859546821681534,0.1720770491876147,0.1577869865433957,0.1870217621227374,0.16266241968083517,0,500,250,100,0.7,,,,
450,282,88,194,62,3.129032258064516,46,58,16.31205673758865,20.56737588652482,25.886524822695037,46.3354609929078,0.018119000138283436,0.03564105666681383,0.20575935692944447,0.17011830026263064,0.17236831560886678,0.16572546688139814,0.18588261378833673,0.1677636136500533,0,500,250,100,0.7,,,,
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,74.0,0.17925000000000002,-0.0333828522920204,-0.016891891891891858,0.15810810810810816,0.17500000000000002,0.1966216216216216,0.185,0.1585526315789474,0.1919354838709678,1,500,250,100,0.7,,,,
50,94,50,44,18,2.4444444444444446,34,7,36.170212765957444,7.446808510638298,68.08510638297872,9.504521276595744,-0.016813008130081297,0.009068627450980388,0.1840686274509804,0.17500000000000002,0.20722222222222225,0.18749999999999992,0.18252032520325204,0.19933333333333333,1,500,250,100,0.7,,,,
100,112,53,59,25,2.36,34,14,30.357142857142858,12.5,57.142857142857146,16.37031250000001,0.0030056160097141627,0.015135410599883575,0.19013541059988365,0.17500000000000007,0.17863036303630392,0.18804347826086953,0.18572091584158426,0.1827152998318701,1,500,250,100,0.7,,,,
150,137,61,76,33,2.303030303030303,34,19,24.817518248175183,13.86861313868613,46.715328467153284,20.23826034063262,0.026344458259846576,0.01670075314894165,0.19170075314894183,0.17500000000000018,0.15544150110375307,0.16317026276436655,0.1857136906993213,0.15936923243947473,1,500,250,100,0.7,,,,
200,166,73,93,40,2.325,34,27,20.481927710843372,16.265060240963855,39.1566265060241,22.552259036144584,0.038449906927807254,0.02836488482523003,0.19820549658126485,0.16984061175603482,0.1485997432193871,0.14616796967543236,0.18565054756026148,0.14720064063245422,1,500,250,100,0.7,,,,
250,184,77,107,45,2.3777777777777778,34,32,18.47826086956522,17.391304347826086,34.23913043478261,28.520516304347815,0.03107929726875644,0.028463749537639416,0.19997769376074714,0.17151394422310773,0.14630100288501155,0.16041251660026562,0.18617708792431592,0.15509779065555948,1,500,250,100,0.7,,,,
300,200,81,119,50,2.38,35,38,17.5,19.0,32.0,33.952624999999976,0.024063056720488085,0.023623135912871712,0.196175155496715,0.17255201958384328,0.14818450409346784,0.16630143112701254,0.1838781806379599,0.15981512391747182,1,500,250,100,0.7,,,,
350,227,93,134,57,2.3508771929824563,35,45,15.418502202643172,19.823788546255507,27.312775330396477,36.50088105726869,0.02363908033615711,0.02449898175763368,0.19772626887380954,0.17322728711617585,0.15538655737631243,0.16231921972189442,0.18394559163514063,0.16030651129898352,1,500,250,100,0.7,,,,
400,250,101,149,62,2.403225806451613,35,50,14.0,20.0,25.2,41.357499999999966,0.02731975997978478,0.027445147330701525,0.19889479244867556,0.17144964511797403,0.1416881307045594,0.16070199978219712,0.1827505881364982,0.1554308281567134,1,500,250,100,0.7,,,,
450,265,100,165,69,2.391304347826087,36,59,13.584905660377359,22.264150943396228,23.39622641509434,47.80584905660374,0.014772609755379446,0.02884230618853642,0.19920469671288366,0.17036239052434723,0.150710434551897,0.1720740321821821,0.1812921065536874,0.16651949679830796,1,500,250,100,0.7,,,,
0,100,59,41,13,3.1538461538461537,41,0,41.0,0.0,70.0,0.21775000000000003,0.03915874328234811,0.24085365853658544,0.24085365853658544,0.0,0.2129310344827586,0.19083333333333333,0.24085365853658544,0.20169491525423733,2,500,250,100,0.7,,,,
50,116,52,64,17,3.764705882352941,45,9,38.793103448275865,7.758620689655173,60.3448275862069,9.366810344827584,0.009947419138595676,0.044346405228758184,0.21934640522875817,0.175,0.21217647058823533,0.19259259259259254,0.21195533769063188,0.2020079185520362,2,500,250,100,0.7,,,,
100,131,54,77,21,3.6666666666666665,45,11,34.35114503816794,8.396946564885496,53.43511450381679,17.52919847328245,0.019394841269841395,0.04432893289328935,0.21932893289328945,0.1750000000000001,0.19004950495049522,0.19224137931034468,0.2106214639321076,0.1912266226622662,2,500,250,100,0.7,,,,
150,171,62,109,30,3.6333333333333333,45,20,26.31578947368421,11.695906432748538,41.52046783625731,21.422514619883042,0.04190668496212191,0.04837012509197933,0.22337012509197945,0.17500000000000013,0.15324121242995442,0.17621412803531994,0.20848700967906275,0.16658032471694084,2,500,250,100,0.7,,,,
200,207,72,135,37,3.6486486486486487,45,27,21.73913043478261,13.043478260869565,34.29951690821256,25.169806763285017,0.040393518518518495,0.05586972544683963,0.22571033720287445,0.16984061175603482,0.16300229621125148,0.16513627514600912,0.20475919016030958,0.16436567164179108,2,500,250,100,0.7,,,,
250,236,72,164,46,3.5652173913043477,46,42,19.491525423728813,17.796610169491526,30.084745762711865,30.975635593220325,0.02905579639292924,0.05250375310352759,0.22219166811016783,0.16968791500664024,0.16913545816733042,0.16751439212940739,0.19713305867439326,0.16807726228146402,2,500,250,100,0.7,,,,
300,264,72,192,54,3.5555555555555554,49,49,18.560606060606062,18.560606060606062,27.272727272727273,35.843939393939394,0.022543574040420622,0.04631044901349218,0.2156151476371278,0.16930469862363562,0.15777775102850888,0.17561405838411218,0.1924599231303817,0.1699163490899611,2,500,250,100,0.7,,,,
350,286,73,213,62,3.435483870967742,53,55,18.53146853146853,19.23076923076923,26.573426573426573,40.83339160839162,0.019060365221417797,0.043155039081475194,0.21090303182946799,0.1677479927479928,0.1735570855136066,0.16816746318702702,0.18892592859353155,0.16986556337211375,2,500,250,100,0.7,,,,
400,315,68,247,72,3.4305555555555554,56,71,17.77777777777778,22.53968253968254,24.126984126984127,45.95920634920639,0.005637588089491691,0.047476165192691794,0.2081976010396939,0.1607214358470021,0.17175094179444922,0.17779625231786897,0.1816558079004725,0.1760182198109808,2,500,250,100,0.7,,,,
450,335,69,266,77,3.4545454545454546,56,79,16.71641791044776,23.582089552238806,22.388059701492537,52.330298507462736,0.012704543882218089,0.041846232044315645,0.21134509532984125,0.1694988632855256,0.16876516328749194,0.17620004178201903,0.18685730028168618,0.1741527563994681,2,500,250,100,0.7,,,,
