tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
250,382,50,332,102,3.2549019607843137,322,9,84.29319371727749,2.356020942408377,88.48167539267016,28.26773560209424,0.11339771320155617,0.12621247641024658,0.2888176114257401,0.1626051350154935,0.18698982695173466,0.16492852120928075,0.2853858522484222,0.17198813904686605,2,500,250,100,0.005,500,,,
275,443,40,403,122,3.30327868852459,387,15,87.3589164785553,3.386004514672686,89.61625282167043,30.868679458239278,0.118299218272086,0.13531695751155767,0.29679038746324854,0.16147342995169087,0.18478260869565155,0.16966183574879265,0.2917412472575934,0.17344202898550737,2,500,250,100,0.005,500,,,
300,555,35,520,155,3.3548387096774195,498,21,89.72972972972973,3.7837837837837838,91.17117117117117,30.488108108108104,0.11021320738360646,0.13913581172984443,0.2919874174884271,0.15285160575858267,0.17475083056478313,0.17655735791248492,0.28635764475947384,0.17614443737586738,2,500,250,100,0.005,500,,,
325,677,32,645,188,3.4308510638297873,622,22,91.87592319054653,3.2496307237813884,92.31905465288035,31.43016986706056,0.12167797322420648,0.1396232055652509,0.2951028486215812,0.1554796430563303,0.17499999999999905,0.16799877358487697,0.29033311178550114,0.16865513856129466,2,500,250,100,0.005,500,,,
350,817,27,790,232,3.4051724137931036,762,27,93.26805385556915,3.3047735618115057,93.39045287637698,32.653151774785805,0.11150500190047022,0.13817466865058056,0.2984020612853807,0.16022739263480015,0.1749999999999989,0.18244436592719493,0.29367365057110234,0.18216864867063212,2,500,250,100,0.005,500,,,
375,1026,25,1001,291,3.4398625429553267,968,32,94.34697855750487,3.1189083820662766,94.34697855750487,32.50211988304093,0.10648187394350059,0.13167506192642933,0.295039423628557,0.16336436170212768,0.0,0.18434394770341075,0.29082582164691134,0.18434394770341075,2,500,250,100,0.005,500,,,
400,1256,25,1231,358,3.4385474860335195,1196,34,95.22292993630573,2.7070063694267517,95.22292993630573,33.203111730360924,0.11287102811211905,0.137605980485458,0.3023375339547259,0.1647315534692679,0.0,0.1856627632926023,0.29853379140472136,0.1856627632926023,2,500,250,100,0.005,500,,,
425,1548,25,1523,439,3.469248291571754,1485,37,95.93023255813954,2.3901808785529717,95.93023255813954,33.75854866494401,0.1165868498437359,0.14065772235461313,0.30677560079643507,0.16611787844182194,0.0,0.18676934508731102,0.30335619493104693,0.18676934508731102,2,500,250,100,0.005,500,,,
450,1971,31,1940,558,3.4767025089605736,1897,41,96.24556062912227,2.080162354134957,96.24556062912227,33.08935819381025,0.14653408532797088,0.13880889302025032,0.3062376421414442,0.1674287491211939,0.0,0.1567669393656765,0.3033010246936474,0.1567669393656765,2,500,250,100,0.005,500,,,
475,2433,32,2401,684,3.510233918128655,2352,45,96.6707768187423,1.8495684340320593,96.6707768187423,33.71151870119194,0.1437973830254507,0.14401461857706857,0.31247867086465003,0.16846405228758146,0.0,0.16597763417379757,0.30977501719924827,0.16597763417379757,2,500,250,100,0.005,500,,,
